id,title,career,zip_code,residence,loan,term,interest_rate,issue_time,syndicated,installment,record_time,history_time,total_accounts,balance_accounts,balance_limit,balance,level,career_isna,payment_to_balance
72294,0,6.0,601202,2,8000,12,14.55,1162339200,0,0,1149465600,1085356800,1,1,1224.0,795.06,A4,0,0.0
72295,1,4.0,602306,1,3000,12,6.25,1168819200,0,0,1150070400,1032307200,1,1,411.0,219.11,B3,0,0.0
72296,0,9.0,602803,1,10000,12,22.65,1132531200,0,0,1136678400,1035590400,4,3,3168.0,1703.1,A5,0,0.0
72297,0,4.0,602703,1,11000,12,30.05,1191024000,0,0,1108857600,1088035200,16,6,6327.0,3636.91,A4,0,0.0
72298,0,10.0,601703,1,10000,12,13.95,1146441600,0,0,1155859200,1075075200,8,6,4611.0,2879.22,C3,0,0.0
72299,0,1.0,601705,1,9000,12,14.1,1167350400,0,0,1129766400,1064188800,11,4,4575.0,2430.11,A4,0,0.0
72300,0,0.0,602007,1,9000,12,10.1,1149465600,0,0,1103760000,1036022400,4,2,3330.0,1700.98,A5,0,0.0
72301,0,3.0,601504,1,9000,12,11.15,1189382400,0,0,1136505600,1077667200,3,3,1859.0,995.63,A4,0,0.0
72302,0,10.0,601908,1,10000,12,18.7,1134950400,0,0,1131321600,1063929600,9,4,1210.0,1067.46,B1,0,0.0
72303,0,4.0,601606,1,9000,12,18.25,1174262400,0,0,1140825600,1051228800,2,1,1377.0,804.15,B1,0,0.0
72304,1,7.0,602608,2,10000,12,19.3,1184025600,0,0,1145491200,1022544000,10,4,4077.0,2623.35,B2,0,0.0
72305,0,7.0,602101,1,10000,12,19.3,1154217600,0,0,1153612800,1025827200,19,7,7524.0,4300.31,B2,0,0.0
72306,0,1.0,601309,2,9000,12,9.75,1157241600,0,0,1120176000,1073347200,5,3,3312.0,2230.82,B4,0,0.0
72307,0,6.0,602610,1,9000,12,13.8,1158710400,0,0,1104796800,1018828800,8,3,3216.0,2324.33,B2,0,0.0
72308,0,5.0,601900,1,10000,12,16.2,1137369600,0,0,1157587200,1008547200,5,2,3213.0,1685.58,A3,0,0.0
72309,2,10.0,601606,1,10000,12,21.7,1189728000,0,0,1139443200,1066089600,6,5,4223.0,4068.4,B0,0,0.0
72310,0,10.0,601103,1,2000,12,14.3,1187654400,0,0,1146268800,1042156800,1,1,204.0,106.9,A2,0,0.0
72311,0,0.0,601805,1,9000,12,6.15,1152230400,0,0,1115769600,1097107200,8,4,3040.0,1869.89,B1,0,0.0
72312,0,10.0,601610,1,10000,12,20.45,1178323200,0,0,1108080000,1046390400,8,4,2884.0,2715.67,A1,0,0.0
72313,1,7.0,601108,1,12000,12,12.05,1137283200,0,0,1109203200,1049155200,5,2,2668.0,2249.83,A0,0,0.0
72314,1,10.0,601707,1,7000,12,21.65,1172966400,0,0,1140480000,1085529600,1,1,714.0,641.34,B0,0,0.0
72315,0,9.0,602009,1,9000,12,29.85,1140307200,0,0,1144281600,1069286400,5,3,3910.0,2221.78,A3,0,0.0
72316,2,3.0,603004,1,8000,12,18.0,1137628800,0,0,1107216000,1035331200,7,5,3560.0,1927.11,A2,0,0.0
72317,0,8.0,602100,1,9000,12,6.4,1177545600,0,0,1108944000,1069286400,1,1,1395.0,837.9,B0,0,0.0
72318,0,8.0,602104,1,9000,12,27.4,1155168000,0,0,1134086400,1071446400,16,7,5330.0,4052.08,B2,0,0.0
72319,0,3.0,603010,1,9000,12,22.9,1180051200,0,0,1131667200,1075334400,11,4,3408.0,2307.18,A3,0,0.0
72320,2,7.0,601500,1,9000,12,16.55,1191628800,0,0,1106697600,1080950400,3,2,2295.0,1690.53,A3,0,0.0
72321,0,9.0,602600,1,12000,12,11.75,1135814400,0,0,1139616000,1007251200,12,10,8874.0,8614.25,B1,0,0.0
72322,2,6.0,601905,1,10000,12,19.55,1182384000,0,0,1151366400,1092960000,3,3,3325.0,1826.21,A3,0,0.0
72323,0,6.0,601404,1,9000,12,21.15,1147219200,0,0,1159833600,1018396800,7,4,6000.0,2900.7,A1,0,0.0
72324,0,5.0,602004,1,9000,12,23.4,1166227200,0,0,1130457600,1055721600,9,4,2093.0,1225.46,A2,0,0.0
72325,2,7.0,602301,1,10000,12,10.75,1142812800,0,0,1132876800,1048032000,7,3,2329.0,1684.58,C2,0,0.0
72326,0,1.0,602408,2,11000,12,12.25,1151020800,0,0,1161648000,1060300800,5,5,4407.0,3825.38,A0,0,0.0
72327,0,10.0,602201,1,9000,12,10.0,1189987200,0,0,1109203200,1073520000,9,6,3300.0,3228.17,A3,0,0.0
72328,1,10.0,601205,1,11000,12,10.75,1142294400,0,0,1151280000,1018224000,11,4,3509.0,2848.57,B1,0,0.0
72329,2,10.0,601902,1,10000,12,30.55,1182211200,0,0,1133049600,1050278400,6,5,8190.0,4188.13,A5,0,0.0
72330,0,10.0,602705,1,9000,12,11.95,1144540800,0,0,1144022400,1096675200,8,3,1781.0,1292.82,A3,0,0.0
72331,0,10.0,602503,1,10000,12,19.0,1183680000,0,0,1121731200,1024963200,10,4,6230.0,3484.43,B0,0,0.0
72332,2,10.0,602404,0,7000,12,28.25,1159747200,0,0,1131840000,1030492800,8,3,1253.0,650.36,A4,0,0.0
72333,1,2.0,602203,1,10000,12,26.4,1183507200,0,0,1144627200,1054944000,6,5,4488.0,3272.82,B2,0,0.0
72334,1,5.0,601405,1,10000,12,23.4,1145664000,0,0,1102291200,1092787200,11,4,6290.0,3311.79,B3,0,0.0
72335,0,8.0,602303,1,10000,12,28.35,1142553600,0,0,1142726400,1040774400,7,3,2718.0,1753.45,A3,0,0.0
72336,0,8.0,601207,1,8000,12,26.95,1171411200,0,0,1105920000,1076803200,9,5,2227.0,1613.03,A3,0,0.0
72337,2,0.0,601502,1,11000,12,21.0,1133827200,0,0,1154649600,1016064000,4,4,5676.0,3204.54,B1,0,0.0
72338,0,10.0,601500,1,11000,12,10.0,1158364800,0,0,1102896000,1087171200,10,4,5292.0,3546.4,C3,0,0.0
72339,0,8.0,602004,1,10000,12,19.65,1167436800,0,0,1144713600,1094169600,7,3,2210.0,1637.72,A4,0,0.0
72340,0,1.0,601607,1,9000,12,20.35,1147651200,0,0,1156809600,1046044800,7,5,3848.0,2598.09,B1,0,0.0
72341,0,10.0,601309,1,12000,12,12.15,1187654400,0,0,1123459200,1019865600,11,4,4104.0,2610.09,C4,0,0.0
72342,1,2.0,601904,1,10000,12,20.45,1181174400,0,0,1114560000,1062460800,3,2,1802.0,1684.42,C1,0,0.0
72343,0,3.0,602001,0,9000,12,28.4,1160524800,0,0,1112054400,1087689600,4,4,3003.0,2040.4,A4,0,0.0
72344,0,2.0,603004,1,9000,12,23.7,1148169600,0,0,1144627200,1083974400,2,2,2124.0,1751.39,A4,0,0.0
72345,0,4.0,601905,1,9000,12,29.15,1159401600,0,0,1158105600,1016582400,7,3,2006.0,1692.79,A2,0,0.0
72346,2,2.0,602807,1,10000,12,9.15,1179619200,0,0,1153440000,1052784000,4,3,2088.0,1738.19,B1,0,0.0
72347,2,5.0,601206,1,9000,12,13.45,1188432000,0,0,1125878400,1030060800,6,3,4175.0,2475.52,A4,0,0.0
72348,0,2.0,602000,1,11000,12,27.1,1176163200,0,0,1155427200,1038873600,3,2,3423.0,2092.36,A4,0,0.0
72349,0,7.0,602109,1,11000,12,25.9,1136505600,0,0,1160092800,1008460800,4,2,1265.0,1084.96,B1,0,0.0
72350,0,0.0,601404,1,11000,12,29.6,1166832000,0,0,1120521600,1062979200,4,2,2686.0,1649.46,A3,0,0.0
72351,0,8.0,601405,0,8000,12,17.95,1140912000,0,0,1134172800,1079049600,7,3,2835.0,1428.86,A4,0,0.0
72352,0,1.0,602401,1,10000,12,22.6,1172188800,0,0,1105747200,1018483200,4,2,3382.0,1848.74,A3,0,0.0
72353,0,10.0,601704,1,8000,12,16.4,1143072000,0,0,1129766400,1011312000,1,1,896.0,761.46,A4,0,0.0
72354,1,9.0,601703,1,10000,12,19.55,1140566400,0,0,1152748800,1011484800,9,8,8642.0,5718.89,B1,0,0.0
72355,0,10.0,601406,1,12000,12,10.6,1144800000,0,0,1151539200,1062028800,11,5,5400.0,4990.01,A4,0,0.0
72356,2,9.0,602705,1,10000,12,27.25,1191628800,0,0,1115769600,1042675200,11,4,3933.0,2230.98,B3,0,0.0
72357,2,10.0,601101,1,10000,12,24.1,1147478400,0,0,1114387200,1053302400,5,2,3281.0,1620.08,B1,0,0.0
72358,2,2.0,601110,1,7000,12,12.2,1159747200,0,0,1160092800,1007769600,5,2,875.0,691.87,A2,0,0.0
72359,1,10.0,602510,1,10000,12,25.95,1141171200,0,0,1126828800,1097625600,8,3,3762.0,1896.91,B1,0,0.0
72360,0,10.0,602407,0,9000,12,7.4,1168128000,0,0,1145145600,1071705600,5,4,4272.0,2330.52,A4,0,0.0
72361,0,9.0,602208,1,2000,12,29.15,1181088000,0,0,1100304000,1093996800,2,1,288.0,185.4,A3,0,0.0
72362,0,4.0,601305,1,8000,12,29.85,1182816000,0,0,1125187200,1038441600,2,1,927.0,796.56,A3,0,0.0
72363,2,5.0,601904,1,9000,12,6.6,1174003200,0,0,1115510400,1039564800,5,3,1521.0,807.97,E4,0,0.0
72364,0,5.0,602701,1,9000,12,7.4,1135468800,0,0,1145923200,1044057600,4,2,2911.0,1555.56,B0,0,0.0
72365,2,8.0,602001,1,11000,12,5.45,1174953600,0,0,1117843200,1015113600,5,3,3340.0,1974.73,A4,0,0.0
72366,0,5.0,601108,1,11000,12,6.3,1138233600,0,0,1122076800,1055808000,7,6,5781.0,4647.25,B1,0,0.0
72367,1,10.0,603008,1,9000,12,12.8,1168128000,0,0,1099872000,1063065600,4,3,2064.0,1563.31,A3,0,0.0
72368,0,10.0,601207,1,9000,12,28.5,1190073600,0,0,1125187200,1087689600,8,3,2835.0,2090.03,D5,0,0.0
72369,0,10.0,602107,1,10000,12,28.2,1171929600,0,0,1111708800,1018483200,3,3,2292.0,1122.85,A4,0,0.0
72370,0,0.0,601703,1,11000,12,28.15,1156896000,0,0,1125273600,1092182400,5,3,4466.0,2822.96,B1,0,0.0
72371,0,7.0,602001,1,10000,12,25.15,1150416000,0,0,1116288000,1093219200,16,8,6888.0,5539.15,A3,0,0.0
72372,0,2.0,601309,1,9000,12,7.2,1187308800,0,0,1129248000,1053129600,3,2,2070.0,1751.39,A5,0,0.0
72373,0,4.0,601902,1,10000,12,15.85,1139702400,0,0,1150848000,1090972800,3,2,1800.0,1795.27,A3,0,0.0
72374,0,4.0,603008,1,10000,12,12.45,1137888000,0,0,1126396800,1043539200,3,2,1836.0,1708.87,A2,0,0.0
72375,0,10.0,602904,1,11000,12,12.15,1173571200,0,0,1113868800,1014768000,17,8,12410.0,7293.84,B0,0,0.0
72376,0,10.0,602308,1,9000,12,8.4,1184198400,0,0,1154736000,1059782400,8,4,2336.0,1576.51,B1,0,0.0
72377,0,1.0,602707,1,11000,12,16.1,1154822400,0,0,1112227200,1062288000,14,6,10835.0,5448.81,A4,0,0.0
72378,2,5.0,602607,1,9000,12,15.0,1192147200,0,0,1120262400,1073088000,6,3,2232.0,1753.53,B0,0,0.0
72379,0,10.0,601709,1,11000,12,27.2,1147996800,0,0,1127779200,1046822400,11,5,9200.0,4531.68,A3,0,0.0
72380,0,0.0,601703,1,8000,12,10.7,1154822400,0,0,1141084800,1059264000,8,5,3450.0,2286.89,A4,0,0.0
72381,2,7.0,602703,1,9000,12,6.4,1169164800,0,0,1122249600,1068854400,4,3,2032.0,1578.61,A1,0,0.0
72382,0,Unknown,601309,1,10000,12,14.25,1167264000,0,0,1156291200,1019433600,13,11,14025.0,8459.67,B0,1,0.0
72383,0,0.0,601305,0,10000,12,12.35,1164153600,0,0,1106179200,1048723200,6,5,4292.0,2811.71,A4,0,0.0
72384,0,2.0,602803,1,11000,12,20.85,1186790400,0,0,1143331200,1013731200,10,9,7872.0,6378.66,B0,0,0.0
72385,0,10.0,602701,1,2000,12,10.15,1164844800,0,0,1161302400,1087430400,2,1,312.0,153.18,B0,0,0.0
72386,1,8.0,602407,1,9000,12,10.35,1190592000,0,0,1154563200,1022976000,2,1,1188.0,824.61,A2,0,0.0
72387,0,2.0,601904,0,10000,12,15.25,1147651200,0,0,1131408000,1011657600,7,3,3888.0,2655.48,D2,0,0.0
72388,0,1.0,601800,1,10000,12,17.4,1167004800,0,0,1138406400,1073174400,3,3,2970.0,2684.28,A0,0,0.0
72389,0,9.0,601502,1,9000,12,20.5,1153785600,0,0,1150243200,1088812800,3,2,2856.0,1637.15,A3,0,0.0
72390,0,10.0,602509,1,10000,12,22.3,1132185600,0,0,1143158400,1073952000,5,2,1440.0,935.38,B1,0,0.0
72391,0,5.0,601706,1,11000,12,22.5,1173484800,0,0,1103932800,1012867200,6,3,3556.0,2760.85,A4,0,0.0
72392,0,3.0,602701,1,10000,12,5.6,1143849600,0,0,1141430400,1060214400,7,5,4114.0,3356.7,A1,0,0.0
72393,0,5.0,602909,2,9000,12,10.2,1181606400,0,0,1158537600,1089331200,3,2,1521.0,882.41,E3,0,0.0
72394,0,4.0,602806,1,9000,12,26.55,1182729600,0,0,1107475200,1036368000,6,5,6494.0,3311.31,B0,0,0.0
72395,2,10.0,601702,1,8000,12,9.45,1159660800,0,0,1131494400,1029283200,2,1,936.0,796.56,B2,0,0.0
72396,0,6.0,602209,1,10000,12,6.65,1135555200,0,0,1121385600,1087171200,11,5,5513.0,3634.66,A1,0,0.0
72397,0,6.0,602301,1,10000,12,20.65,1172361600,0,0,1110412800,1093478400,7,3,4350.0,2494.81,A3,0,0.0
72398,0,4.0,602800,1,3000,12,9.9,1140566400,0,0,1151798400,1082332800,5,2,788.0,368.47,C3,0,0.0
72399,0,10.0,602802,1,11000,12,5.3,1163289600,0,0,1139616000,1048377600,10,5,4047.0,2136.84,B1,0,0.0
72400,0,1.0,602106,1,10000,12,13.4,1180310400,0,0,1152230400,1068249600,11,4,3612.0,2736.73,B4,0,0.0
72401,0,10.0,601206,1,12000,12,28.35,1159228800,0,0,1139702400,1071273600,1,1,2028.0,1120.64,A4,0,0.0
72402,0,0.0,602307,1,9000,12,21.45,1190246400,0,0,1124150400,1072742400,11,4,5152.0,3111.18,C3,0,0.0
72403,0,6.0,601708,1,10000,12,6.95,1135555200,0,0,1123718400,1013472000,5,2,2805.0,1626.44,A2,0,0.0
72404,0,4.0,602709,1,7000,12,11.85,1179619200,0,0,1119312000,1051747200,4,2,819.0,691.87,A2,0,0.0
72405,0,9.0,602401,1,8000,12,22.95,1178064000,0,0,1158537600,1057708800,9,4,3082.0,2234.48,A4,0,0.0
72406,0,1.0,601305,1,9000,12,5.55,1160870400,0,0,1133913600,1081468800,1,1,1053.0,884.82,B4,0,0.0
72407,0,9.0,602608,1,11000,12,20.9,1167955200,0,0,1154563200,1062460800,5,2,3700.0,1974.19,A4,0,0.0
72408,0,10.0,602608,1,9000,12,22.9,1142553600,0,0,1133913600,1072137600,7,4,3240.0,2614.14,A4,0,0.0
72409,0,2.0,601301,1,5000,12,5.25,1184457600,0,0,1149206400,1054166400,2,1,830.0,464.21,A5,0,0.0
72410,1,9.0,601401,1,9000,12,15.85,1161648000,0,0,1101427200,1075939200,6,4,2822.0,1645.32,A2,0,0.0
72411,0,10.0,602309,1,9000,12,13.05,1140566400,0,0,1112745600,1036368000,5,2,1530.0,868.98,B1,0,0.0
72412,0,3.0,601705,1,11000,12,29.0,1156204800,0,0,1115510400,1053302400,13,9,8967.0,6087.88,B1,0,0.0
72413,0,Unknown,601208,2,10000,12,21.15,1150156800,0,0,1123200000,1047254400,2,2,2394.0,1795.7,A1,1,0.0
72414,0,10.0,602308,1,9000,12,27.5,1143590400,0,0,1116288000,1087948800,1,1,1269.0,845.06,A4,0,0.0
72415,0,9.0,601806,1,9000,12,7.8,1137628800,0,0,1134691200,1051574400,11,4,6105.0,3224.28,B1,0,0.0
72416,0,8.0,602106,1,9000,12,25.7,1152489600,0,0,1134345600,1089849600,3,2,1089.0,868.98,B3,0,0.0
72417,2,Unknown,602904,2,10000,12,22.3,1132272000,0,0,1132531200,1099008000,4,2,2451.0,1837.04,A3,1,0.0
72418,2,8.0,602805,1,9000,12,27.7,1148947200,0,0,1153872000,1061942400,12,4,3542.0,2232.78,B4,0,0.0
72419,0,1.0,602409,1,9000,12,13.5,1167609600,0,0,1124150400,1092441600,3,2,2744.0,1336.4,B1,0,0.0
72420,0,0.0,602804,1,9000,12,8.8,1134432000,0,0,1122681600,1064880000,3,3,1605.0,1473.21,A2,0,0.0
72421,1,0.0,602004,1,9000,12,8.35,1154044800,0,0,1160956800,1093910400,5,4,5568.0,3167.39,B1,0,0.0
72422,0,3.0,601802,2,9000,12,17.1,1147910400,0,0,1161648000,1030406400,9,5,5022.0,2635.2,C3,0,0.0
72423,0,10.0,603003,1,7000,12,25.2,1176508800,0,0,1156550400,1070928000,1,1,973.0,685.83,A2,0,0.0
72424,2,10.0,601307,1,8000,12,25.7,1164326400,0,0,1107561600,1028505600,4,3,2128.0,1851.25,B3,0,0.0
72425,0,1.0,602902,1,8000,12,15.8,1157846400,0,0,1135641600,1045958400,2,1,896.0,789.33,A3,0,0.0
72426,1,3.0,601603,1,11000,12,23.65,1185062400,0,0,1112659200,1079136000,11,4,5184.0,2651.34,B2,0,0.0
72427,0,10.0,601106,1,9000,12,25.65,1166659200,0,0,1104624000,1032912000,1,1,1566.0,804.54,B3,0,0.0
72428,2,9.0,601606,1,10000,12,30.1,1177286400,0,0,1154736000,1020038400,9,5,7602.0,4143.29,A2,0,0.0
72429,2,3.0,602102,1,9000,12,19.75,1130630400,0,0,1150156800,1096156800,3,3,3864.0,2248.17,B2,0,0.0
72430,1,4.0,601808,1,10000,12,30.5,1156204800,0,0,1129420800,1071014400,13,7,9632.0,5558.13,B4,0,0.0
72431,0,10.0,601107,1,12000,12,23.15,1180828800,0,0,1141084800,1056326400,6,3,5264.0,2784.03,A4,0,0.0
72432,0,2.0,601503,1,10000,12,12.5,1188345600,0,0,1103500800,1014336000,5,2,2412.0,1730.88,A5,0,0.0
72433,0,6.0,602009,1,10000,12,11.8,1153180800,0,0,1143763200,1037750400,6,3,2680.0,1909.66,A3,0,0.0
72434,2,4.0,602606,2,10000,12,26.6,1174003200,0,0,1128556800,1068768000,5,3,2934.0,1783.06,A3,0,0.0
72435,0,7.0,601800,1,9000,12,19.85,1137024000,0,0,1102982400,1041379200,6,4,2952.0,1714.31,B1,0,0.0
72436,0,7.0,602204,1,9000,12,15.85,1171756800,0,0,1114387200,1067126400,14,6,3689.0,3034.31,B1,0,0.0
72437,0,3.0,602703,1,12000,12,8.1,1154390400,0,0,1146614400,1080864000,9,9,11446.0,5846.7,A4,0,0.0
72438,1,10.0,601907,1,9000,12,30.25,1184284800,0,0,1103068800,1072483200,5,2,1770.0,951.02,A2,0,0.0
72439,0,3.0,602301,1,9000,12,24.85,1166918400,0,0,1135900800,1035936000,11,5,7128.0,3524.27,A5,0,0.0
72440,0,10.0,601705,1,10000,12,9.5,1178841600,0,0,1108339200,1062806400,13,6,6394.0,4545.6,A4,0,0.0
72441,0,8.0,602906,1,8000,12,21.7,1174176000,0,0,1134777600,1093219200,6,2,808.0,702.92,B2,0,0.0
72442,0,2.0,602700,1,10000,12,8.05,1155168000,0,0,1106265600,1017532800,11,8,9212.0,4687.54,B2,0,0.0
72443,0,10.0,601203,1,10000,12,8.6,1141171200,0,0,1125187200,1075248000,10,7,4796.0,4367.43,B2,0,0.0
72444,0,5.0,601602,2,10000,12,20.7,1178409600,0,0,1160092800,1006646400,5,2,3348.0,1795.34,B0,0,0.0
72445,0,9.0,603001,1,11000,12,24.05,1185494400,0,0,1142380800,1036108800,11,9,10670.0,5428.7,A4,0,0.0
72446,0,0.0,601610,1,11000,12,15.55,1165276800,0,0,1114128000,1046649600,20,11,9417.0,7257.49,C3,0,0.0
72447,0,10.0,602207,1,10000,12,14.0,1180051200,0,0,1131321600,1064188800,5,3,3564.0,2129.63,A5,0,0.0
72448,0,10.0,602200,1,9000,12,29.7,1181865600,0,0,1128729600,1064102400,5,2,3230.0,1644.84,A1,0,0.0
72449,0,Unknown,601406,1,12000,12,22.15,1171238400,0,0,1153267200,1018569600,8,5,4662.0,4117.71,A5,1,0.0
72450,0,9.0,602406,1,10000,12,6.95,1192492800,0,0,1108857600,1064448000,12,5,4420.0,3384.77,B2,0,0.0
72451,0,2.0,602905,0,8000,12,28.65,1132617600,0,0,1129248000,1031529600,14,11,7124.0,5131.05,A2,0,0.0
72452,0,10.0,602804,1,12000,12,27.4,1180224000,0,0,1111276800,1015113600,15,7,7740.0,4408.46,A2,0,0.0
72453,0,10.0,602910,2,11000,12,19.85,1132876800,0,0,1133740800,1012435200,7,3,4862.0,2541.21,B1,0,0.0
72454,2,1.0,602609,1,9000,12,22.9,1172534400,0,0,1159488000,1084233600,8,3,2944.0,1561.67,B2,0,0.0
72455,0,Unknown,601407,2,9000,12,14.45,1178150400,0,0,1111622400,1031356800,19,7,7052.0,4206.35,B2,1,0.0
72456,2,0.0,601601,1,9000,12,16.55,1189209600,0,0,1133049600,1076025600,3,2,945.0,843.05,A5,0,0.0
72457,0,2.0,601306,2,11000,12,7.15,1158364800,0,0,1139011200,1014854400,2,1,1320.0,1028.62,A2,0,0.0
72458,0,7.0,601707,1,9000,12,9.2,1171065600,0,0,1129248000,1092873600,5,5,6105.0,3206.12,A4,0,0.0
72459,0,9.0,603000,2,9000,12,19.8,1188691200,0,0,1111622400,1009756800,13,5,2964.0,1850.9,A3,0,0.0
72460,0,1.0,601310,1,11000,12,17.25,1158105600,0,0,1157241600,1030406400,17,7,10696.0,5546.21,A4,0,0.0
72461,2,10.0,602710,2,11000,12,19.4,1176336000,0,0,1141171200,1072137600,18,7,11346.0,6169.95,A3,0,0.0
72462,0,10.0,602404,1,9000,12,29.55,1192233600,0,0,1156636800,1082419200,4,3,4248.0,2388.83,B5,0,0.0
72463,0,5.0,602701,1,10000,12,17.5,1178496000,0,0,1118188800,1051747200,6,4,3614.0,2553.63,A2,0,0.0
72464,2,7.0,601406,1,11000,12,12.95,1144800000,0,0,1156636800,1063411200,3,3,4379.0,2877.83,A4,0,0.0
72465,0,10.0,601109,1,9000,12,17.55,1157328000,0,0,1132272000,1007856000,4,2,1224.0,824.53,A2,0,0.0
72466,0,8.0,601800,1,9000,12,11.8,1172620800,0,0,1102896000,1099008000,2,2,2033.0,1736.54,B3,0,0.0
72467,0,8.0,601109,1,7000,12,5.4,1187568000,0,0,1125878400,1017360000,1,1,756.0,642.08,B3,0,0.0
72468,1,10.0,602309,1,9000,12,16.35,1153526400,0,0,1161302400,1068422400,8,8,5104.0,4332.94,B3,0,0.0
72469,0,9.0,601606,2,10000,12,22.35,1167004800,0,0,1150070400,1063238400,3,2,1990.0,935.96,B2,0,0.0
72470,0,1.0,601700,0,9000,12,16.5,1169510400,0,0,1141948800,1071532800,4,4,2550.0,2494.7,A3,0,0.0
72471,0,Unknown,602604,1,5000,12,22.7,1151971200,0,0,1117152000,1061078400,2,1,909.0,494.41,B3,1,0.0
72472,0,3.0,602009,1,10000,12,23.15,1139270400,0,0,1134604800,1095552000,13,5,4756.0,2818.82,B0,0,0.0
72473,0,5.0,602000,1,8000,12,5.9,1164672000,0,0,1144454400,1089763200,1,1,1360.0,776.64,A5,0,0.0
72474,2,9.0,602002,1,10000,12,13.2,1142640000,0,0,1151020800,1063843200,19,8,10206.0,6254.09,A3,0,0.0
72475,0,10.0,601702,1,10000,12,29.35,1163894400,0,0,1118880000,1070409600,5,5,4843.0,2885.39,C1,0,0.0
72476,0,1.0,602702,1,9000,12,12.65,1169337600,0,0,1161129600,1087430400,10,4,2592.0,1707.35,B1,0,0.0
72477,0,10.0,602101,0,10000,12,19.2,1141344000,0,0,1099526400,1079395200,6,4,4131.0,2669.08,B1,0,0.0
72478,0,5.0,602302,1,9000,12,29.5,1181433600,0,0,1115856000,1016582400,4,2,2254.0,1307.62,B1,0,0.0
72479,0,5.0,601808,1,12000,12,6.9,1136592000,0,0,1115078400,1058140800,12,6,5831.0,4823.54,A5,0,0.0
72480,0,10.0,602905,1,9000,12,17.8,1133913600,0,0,1156118400,1017446400,1,1,1143.0,820.66,A1,0,0.0
72481,2,10.0,602409,1,11000,12,12.55,1151712000,0,0,1122163200,1053907200,3,2,1517.0,1030.76,B1,0,0.0
72482,1,6.0,601504,1,10000,12,22.3,1131926400,0,0,1117152000,1054512000,2,1,1790.0,905.73,A5,0,0.0
72483,1,10.0,601200,1,10000,12,15.7,1167696000,0,0,1125014400,1046390400,7,3,4248.0,2382.2,B0,0,0.0
72484,2,0.0,602103,1,11000,12,18.0,1167091200,0,0,1161302400,1010361600,8,3,3384.0,2344.44,A4,0,0.0
72485,0,10.0,602204,1,7000,12,27.7,1172361600,0,0,1139356800,1095465600,5,3,1386.0,696.7,A5,0,0.0
72486,0,0.0,601905,1,10000,12,18.35,1177977600,0,0,1140134400,1080172800,8,5,5985.0,4415.49,B4,0,0.0
72487,0,10.0,601102,1,8000,12,15.55,1178841600,0,0,1144195200,1039564800,5,2,1728.0,842.11,A4,0,0.0
72488,0,7.0,601303,1,12000,12,27.15,1177891200,0,0,1116201600,1036281600,3,2,3743.0,1821.53,B1,0,0.0
72489,2,1.0,602302,1,13000,12,13.7,1171152000,0,0,1157587200,1029974400,5,4,3696.0,2749.12,A0,0,0.0
72490,0,Unknown,602403,1,10000,12,25.15,1159920000,0,0,1111795200,1029715200,8,4,4455.0,3284.39,A1,1,0.0
72491,1,10.0,601608,1,7000,12,7.9,1157500800,0,0,1140048000,1045612800,1,1,756.0,623.2,C2,0,0.0
72492,0,1.0,602509,1,12000,12,10.7,1159401600,0,0,1156636800,1029369600,11,5,4200.0,3497.4,A1,0,0.0
72493,0,1.0,602503,1,10000,12,30.05,1168300800,0,0,1131408000,1008460800,5,5,3213.0,2682.98,A5,0,0.0
72494,0,2.0,602503,1,10000,12,5.7,1142553600,0,0,1111190400,1096156800,2,2,2502.0,1791.6,A2,0,0.0
72495,0,7.0,601103,1,9000,12,13.5,1146873600,0,0,1129161600,1035158400,12,5,3025.0,2498.41,B1,0,0.0
72496,0,2.0,602904,1,9000,12,9.6,1187827200,0,0,1133827200,1092960000,4,2,1053.0,885.03,A3,0,0.0
72497,1,Unknown,602102,1,9000,12,17.05,1141776000,0,0,1157500800,1082505600,4,2,1952.0,1574.28,A2,1,0.0
72498,1,10.0,602103,1,10000,12,12.45,1143244800,0,0,1122249600,1069545600,6,3,2200.0,1907.29,B5,0,0.0
72499,0,10.0,602304,1,10000,12,10.5,1190073600,0,0,1130112000,1093910400,9,4,4050.0,2400.75,B1,0,0.0
72500,0,2.0,603001,1,12000,12,19.15,1163980800,0,0,1133222400,1083801600,9,7,8379.0,6213.83,A5,0,0.0
72501,1,10.0,603010,2,10000,12,12.0,1167696000,0,0,1138147200,1011830400,4,4,6438.0,3681.18,A5,0,0.0
72502,0,2.0,602304,1,9000,12,9.45,1143072000,0,0,1115164800,1013817600,11,5,4120.0,3926.6,C3,0,0.0
72503,0,7.0,601600,1,3000,12,27.75,1143072000,0,0,1120521600,1051660800,2,1,375.0,263.57,A3,0,0.0
72504,0,6.0,602105,2,9000,12,22.85,1148083200,0,0,1153958400,1012089600,4,2,3043.0,1652.22,B3,0,0.0
72505,0,1.0,602905,1,10000,12,20.75,1138492800,0,0,1160092800,1019347200,8,5,5014.0,4567.7,C5,0,0.0
72506,2,10.0,601708,1,10000,12,9.15,1150675200,0,0,1140480000,1078876800,3,2,2820.0,1916.77,A3,0,0.0
72507,2,1.0,601609,2,9000,12,27.55,1155168000,0,0,1113177600,1020729600,4,2,1773.0,887.44,A5,0,0.0
