id,all_txn_cnt,all_net_sum,all_net_mean,all_net_std,all_abs_mean,all_abs_p50,all_abs_p90,all_abs_max,all_abs_min,all_in_cnt,all_in_sum,all_in_mean,all_out_cnt,all_out_sum,all_out_mean,all_out_in_ratio,all_avg_ticket,all_large_cnt_ratio,all_wknd_ratio,all_night_ratio,all_active_days,all_avg_gap_days,all_days_since_last,win30d_txn_cnt,win30d_net_sum,win30d_net_mean,win30d_net_std,win30d_abs_mean,win30d_abs_p50,win30d_abs_p90,win30d_abs_max,win30d_abs_min,win30d_in_cnt,win30d_in_sum,win30d_in_mean,win30d_out_cnt,win30d_out_sum,win30d_out_mean,win30d_out_in_ratio,win30d_avg_ticket,win30d_large_cnt_ratio,win30d_wknd_ratio,win30d_night_ratio,win30d_active_days,win30d_avg_gap_days,win30d_days_since_last,win60d_txn_cnt,win60d_net_sum,win60d_net_mean,win60d_net_std,win60d_abs_mean,win60d_abs_p50,win60d_abs_p90,win60d_abs_max,win60d_abs_min,win60d_in_cnt,win60d_in_sum,win60d_in_mean,win60d_out_cnt,win60d_out_sum,win60d_out_mean,win60d_out_in_ratio,win60d_avg_ticket,win60d_large_cnt_ratio,win60d_wknd_ratio,win60d_night_ratio,win60d_active_days,win60d_avg_gap_days,win60d_days_since_last,win90d_txn_cnt,win90d_net_sum,win90d_net_mean,win90d_net_std,win90d_abs_mean,win90d_abs_p50,win90d_abs_p90,win90d_abs_max,win90d_abs_min,win90d_in_cnt,win90d_in_sum,win90d_in_mean,win90d_out_cnt,win90d_out_sum,win90d_out_mean,win90d_out_in_ratio,win90d_avg_ticket,win90d_large_cnt_ratio,win90d_wknd_ratio,win90d_night_ratio,win90d_active_days,win90d_avg_gap_days,win90d_days_since_last
23941,53,9334.6,176.1245283018868,1830.9517268943935,943.7433962264151,280.69,4487.198000000006,5196.5,0.23,6.0,29676.5,4946.083333333333,47.0,20341.9,432.80638297872343,0.6854548211316882,943.7433962264151,0.11320754503381991,0.3018867924528302,1.0,48,3.5384615384615383,2100,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23942,71,32409.89,456.477323943662,2516.95012272504,997.2314084507042,263.39,1383.01,9533.33,1.28,6.0,51606.66,8601.11,65.0,19196.77,295.3349230769231,0.3719824146656268,997.2314084507042,0.08450704106328112,0.28169014084507044,1.0,63,2.6714285714285713,2676,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23944,41,-7798.58,-190.20926829268294,1228.9293297447787,590.4468292682927,300.1,458.64,4399.9,0.01,2.0,8204.869999999999,4102.4349999999995,39.0,16003.45,410.34487179487184,1.9504818477379313,590.4468292682927,0.07317072992266513,0.2682926829268293,1.0,40,4.375,2962,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23945,84,-20028.58,-238.4354761904762,903.1482361115126,549.8009523809524,307.46000000000004,1956.718,3408.38,14.33,6.0,13077.35,2179.5583333333334,78.0,33105.93,424.435,2.531547293409479,549.8009523809524,0.0,0.2976190476190476,1.0,73,2.1686746987951806,2763,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23946,54,-4438.29,-82.19055555555555,1082.9110285400402,525.9627777777778,281.92999999999995,719.1340000000009,4273.4,27.11,3.0,11981.849999999999,3993.9499999999994,51.0,16420.14,321.9635294117647,1.3704177567428721,525.9627777777778,0.037037036351165994,0.2777777777777778,1.0,53,3.056603773584906,2047,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23949,36,6337.55,176.04305555555555,1580.104175158478,706.2541666666667,277.685,714.2149999999999,5782.29,7.29,3.0,15881.35,5293.783333333334,33.0,9543.8,289.2060606060606,0.6009438743808968,706.2541666666667,0.08333333101851859,0.3055555555555556,1.0,34,4.885714285714286,2925,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23951,60,16791.289999999997,279.85483333333326,1860.0364827208398,865.5261666666667,316.985,2763.053000000004,5986.9,3.41,6.0,34361.43,5726.905,54.0,17570.14,325.37296296296296,0.511333201193567,865.5261666666667,0.09999999833333337,0.2833333333333333,1.0,51,3.016949152542373,2806,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23956,36,5604.000000000002,155.6666666666667,2345.3244282383257,909.1427777777778,315.635,1206.855,9618.62,9.12,2.0,19166.57,9583.285,34.0,13562.57,398.8991176470588,0.7076159166346604,909.1427777777778,0.05555555401234573,0.2777777777777778,1.0,34,4.6571428571428575,3005,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23957,104,-9658.36,-92.86884615384616,1203.9936464943057,574.9440384615384,282.485,1160.8960000000015,4533.75,1.52,6.0,25067.91,4177.985,98.0,34726.27,354.349693877551,1.385287804153386,574.9440384615384,0.06730769166050296,0.2692307692307692,1.0,92,1.6213592233009708,2659,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23958,62,42112.21,679.2291935483871,3171.5672235586926,1296.4804838709676,320.235,2050.759999999998,11452.0,0.58,6.0,61247.0,10207.833333333334,56.0,19134.79,341.6926785714286,0.3124200368946655,1296.4804838709676,0.09677419198751304,0.3225806451612903,1.0,53,2.7704918032786887,3509,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23960,72,13128.619999999999,182.34194444444444,1840.3878051876704,830.2788888888889,296.755,2436.1459999999975,6418.67,0.32,6.0,36454.35,6075.724999999999,66.0,23325.73,353.42015151515153,0.6398613608351305,830.2788888888889,0.08333333217592595,0.2916666666666667,1.0,62,2.5211267605633805,2867,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23961,49,18765.04,382.96000000000004,2219.3199393601785,991.1085714285714,290.85,3815.680000000008,7382.67,4.09,5.0,33664.68,6732.936,44.0,14899.64,338.6281818181818,0.4425896815165749,991.1085714285714,0.10204081424406503,0.2653061224489796,1.0,43,3.5,1832,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23962,85,12430.080000000002,146.23623529411768,1768.4385411961703,747.5677647058824,282.17,671.32,6610.85,1.06,6.0,37986.67,6331.111666666667,79.0,25556.59,323.50113924050635,0.6727778454738786,747.5677647058824,0.07058823446366783,0.24705882352941178,1.0,73,2.0714285714285716,2161,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23963,87,22402.690000000002,257.502183908046,2373.0473210079167,939.4686206896553,283.49,1330.7660000000114,9785.86,2.3,6.0,52068.23,8678.038333333334,81.0,29665.54,366.24123456790124,0.5697435845126723,939.4686206896553,0.06896551644867223,0.2988505747126437,1.0,77,2.116279069767442,2214,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23965,44,9164.15,208.27613636363637,1588.536436424269,850.0256818181817,276.71000000000004,3634.130000000001,4305.38,7.53,6.0,23282.64,3880.44,38.0,14118.49,371.5392105263158,0.606395580543856,850.0256818181817,0.11363636105371908,0.25,1.0,37,4.0,2623,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23966,43,-7566.37,-175.96209302325582,1395.6312866065446,666.7527906976744,295.27,565.0340000000003,5577.5,29.09,2.0,10552.0,5276.0,41.0,18118.37,441.9114634146341,1.7170555343331069,666.7527906976744,0.06976744023796651,0.27906976744186046,1.0,39,4.333333333333333,3777,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23968,34,-6655.34,-195.74529411764706,1330.1225921519194,675.3923529411765,287.135,2296.9469999999983,4429.2,13.95,2.0,8154.0,4077.0,32.0,14809.34,462.791875,1.816205543068898,675.3923529411765,0.08823529152249143,0.35294117647058826,1.0,29,5.575757575757576,3441,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23969,46,-6317.07,-137.32760869565217,1743.5985649278905,776.5319565217392,319.775,2021.21,7921.32,4.6,2.0,14701.7,7350.85,44.0,21018.77,477.69931818181817,1.4296829617370994,776.5319565217392,0.04347825992438566,0.1956521739130435,1.0,44,3.977777777777778,2892,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23970,21,-1924.5600000000002,-91.64571428571429,1035.5773078605546,602.8580952380953,298.08,2246.27,2725.33,36.14,2.0,5367.73,2683.865,19.0,7292.29,383.8047368421053,1.3585426239101925,602.8580952380953,0.0,0.23809523809523808,1.0,19,9.15,3623,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23972,56,4144.660000000001,74.01178571428572,948.3947124658155,517.3314285714285,258.505,1483.33,2978.68,5.87,6.0,16557.61,2759.601666666667,50.0,12412.95,248.25900000000001,0.7496824722438998,517.3314285714285,0.0,0.32142857142857145,1.0,50,3.1818181818181817,1647,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23973,36,22915.16,636.5322222222222,2687.5245777779664,1165.7372222222223,295.49,4590.334999999999,8250.5,1.78,4.0,32440.85,8110.2125,32.0,9525.69,297.6778125,0.29363256510561125,1165.7372222222223,0.11111110802469146,0.3611111111111111,1.0,33,4.714285714285714,1899,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23974,58,1379.1600000000008,23.778620689655185,1851.9591407559844,855.23,320.01,2320.902000000002,7018.75,6.5,4.0,25491.25,6372.8125,54.0,24112.09,446.5201851851852,0.9458967292327408,855.23,0.0689655160523187,0.3275862068965517,1.0,51,3.0701754385964914,3016,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23975,74,23848.760000000002,322.2805405405406,2705.4194030824588,1160.3267567567566,287.965,2649.046000000003,9668.23,2.23,6.0,54856.47,9142.745,68.0,31007.71,455.99573529411765,0.5652516466960916,1160.3267567567566,0.08108107998539081,0.3108108108108108,1.0,66,2.4657534246575343,2988,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23976,123,-16731.23,-136.02626016260163,1166.8635008757722,561.1176422764228,267.02,1341.1159999999995,4686.52,0.97,6.0,26143.120000000003,4357.186666666667,117.0,42874.35,366.44743589743587,1.6399859694772472,561.1176422764228,0.04878048740828872,0.2845528455284553,1.0,97,1.4754098360655739,3011,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23977,44,8751.78,198.9040909090909,2173.6337627280377,1214.2731818181817,343.64,4968.6810000000005,5557.78,5.79,6.0,31089.9,5181.650000000001,38.0,22338.12,587.8452631578947,0.7185008636014106,1214.2731818181817,0.1590909054752067,0.3409090909090909,1.0,36,4.1395348837209305,2806,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23978,39,16125.66,413.47846153846154,1879.177084558331,993.3979487179487,317.98,4372.47,5214.07,2.31,6.0,27434.09,4572.348333333333,33.0,11308.43,342.679696969697,0.4122035759009246,993.3979487179487,0.1538461499013808,0.3333333333333333,1.0,32,4.7105263157894735,4145,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23980,82,1998.1100000000001,24.36719512195122,1057.587980206479,513.4213414634147,255.92000000000002,519.25,4074.97,0.01,6.0,22049.33,3674.888333333334,76.0,20051.22,263.83184210526315,0.9093800128661786,513.4213414634147,0.036585365407495546,0.23170731707317074,1.0,72,2.185185185185185,3813,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23982,53,-1446.7300000000007,-27.296792452830204,1766.6673413866595,894.11,334.72,2503.9080000000013,5917.47,0.65,4.0,22970.55,5742.6375,49.0,24417.28,498.3118367346938,1.0629819485792469,894.11,0.07547169668921327,0.2830188679245283,1.0,49,3.326923076923077,1771,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23983,61,28531.79,467.734262295082,2439.9641877101794,1049.7001639344262,327.17,2576.86,8562.75,0.93,6.0,46281.75,7713.625,55.0,17749.96,322.72654545454543,0.38351963786193216,1049.7001639344262,0.09836065412523519,0.29508196721311475,1.0,53,3.05,2924,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23985,127,-17428.71,-137.233937007874,1087.5214787619157,528.2466929133858,284.41,765.4080000000016,4339.27,1.26,6.0,24829.31,4138.218333333333,121.0,42258.02,349.23983471074376,1.7019409721131216,528.2466929133858,0.05511810980221961,0.28346456692913385,1.0,112,1.3412698412698412,2439,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23986,73,31933.670000000002,437.44753424657534,2872.495862189642,1176.9409589041097,306.86,2084.4659999999967,10360.17,4.18,6.0,58925.18,9820.863333333333,67.0,26991.51,402.8583582089552,0.4580641077302086,1176.9409589041097,0.08219177969600303,0.2876712328767123,1.0,62,2.611111111111111,2341,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23987,97,-8711.33,-89.80752577319588,887.0591560577556,444.96546391752577,259.0,444.5700000000005,3746.28,0.38,6.0,17225.16,2870.86,91.0,25936.49,285.01637362637365,1.5057328929597327,444.96546391752577,0.010309278244234246,0.28865979381443296,1.0,85,1.8854166666666667,2865,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23988,36,45336.21,1259.3391666666666,4165.40254785837,2182.5019444444442,381.02,9800.0,11771.88,0.56,6.0,61953.14,10325.523333333333,30.0,16616.93,553.8976666666666,0.2682177206794003,2182.5019444444442,0.16666666203703717,0.3611111111111111,1.0,30,4.9714285714285715,2774,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23989,73,-1936.4899999999996,-26.527260273972598,1233.0011619917254,656.9875342465754,334.2,1567.0299999999997,4118.68,0.49,6.0,23011.8,3835.2999999999997,67.0,24948.29,372.3625373134328,1.0841520436869714,656.9875342465754,0.06849314974666919,0.2876712328767123,1.0,63,2.3472222222222223,3540,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23990,37,12550.32,339.1978378378378,1340.753385795827,735.9918918918919,272.62,3098.67,3712.33,50.91,6.0,19891.010000000002,3315.1683333333335,31.0,7340.69,236.7964516129032,0.36904561405534225,735.9918918918919,0.027027026296566857,0.35135135135135137,1.0,27,4.388888888888889,4258,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23992,105,-17054.72,-162.42590476190477,1282.7258230722323,651.9192380952381,301.06,2078.308,4573.6,2.37,6.0,25698.4,4283.066666666667,99.0,42753.12,431.849696969697,1.66364909871184,651.9192380952381,0.07619047546485262,0.2761904761904762,1.0,95,1.6730769230769231,3267,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23993,64,-3566.3,-55.7234375,1143.1574561049383,627.435,280.095,2663.661,3350.08,3.04,6.0,18294.77,3049.1283333333336,58.0,21861.07,376.915,1.194935492427894,627.435,0.0,0.390625,1.0,55,2.5238095238095237,3223,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23994,65,-720.390000000001,-11.082923076923093,1755.81453871106,938.1290769230769,339.67,3544.2860000000014,5414.0,1.89,6.0,30129.0,5021.5,59.0,30849.39,522.8710169491525,1.0239101861653586,938.1290769230769,0.10769230603550299,0.27692307692307694,1.0,56,2.734375,2316,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23995,41,22474.64,548.1619512195122,1951.5192790800443,968.8624390243903,325.75,4883.0,5570.5,0.77,6.0,31099.0,5183.166666666667,35.0,8624.36,246.41028571428572,0.27731952795018106,968.8624390243903,0.14634145984533026,0.2926829268292683,1.0,35,4.575,3289,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23998,86,5207.969999999999,60.55779069767441,1213.5229960499803,557.8917441860466,297.71000000000004,498.55,4727.08,2.16,6.0,26593.33,4432.221666666667,80.0,21385.36,267.317,0.8041625474957756,557.8917441860466,0.0697674410492158,0.3023255813953488,1.0,77,2.1882352941176473,3286,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
23999,105,16131.6,153.6342857142857,2045.6555153125303,784.1744761904763,268.34,802.4340000000041,9637.92,0.63,6.0,49234.96,8205.826666666666,99.0,33103.36,334.3773737373737,0.6723547657869052,784.1744761904763,0.05714285659863946,0.29523809523809524,1.0,95,1.6826923076923077,3174,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
24000,84,8404.439999999999,100.05285714285712,1715.4569380798214,765.6471428571429,304.78999999999996,1522.5900000000026,6543.6,1.77,6.0,36359.4,6059.900000000001,78.0,27954.96,358.3969230769231,0.7688509711169916,765.6471428571429,0.0714285705782313,0.27380952380952384,1.0,70,1.8674698795180722,2375,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
24004,91,-3247.000000000001,-35.68131868131869,1235.0800489866674,599.0646153846153,283.8,1355.18,4627.23,4.1,6.0,25633.94,4272.323333333333,85.0,28880.94,339.77576470588235,1.1266680033921173,599.0646153846153,0.06593406520951577,0.27472527472527475,1.0,81,2.111111111111111,3009,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
24005,78,-1032.5800000000017,-13.23820512820515,1525.5113651943063,760.8930769230768,324.055,2682.2699999999995,5403.67,0.4,6.0,29158.54,4859.756666666667,72.0,30191.12,419.3211111111111,1.0354126097865184,760.8930769230768,0.07692307593688365,0.32051282051282054,1.0,69,2.4285714285714284,4015,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
24006,97,-5163.200000000001,-53.22886597938145,938.3079375750847,474.7063917525773,291.84,506.36000000000007,3819.0,0.5,6.0,20441.66,3406.943333333333,91.0,25604.86,281.3720879120879,1.2525822266267719,474.7063917525773,0.010309278244234246,0.27835051546391754,1.0,82,1.7708333333333333,3508,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
24010,107,2892.000000000002,27.028037383177587,2136.209954876636,896.9140186915888,286.45,2601.9500000000003,9614.35,1.62,6.0,49430.9,8238.483333333334,101.0,46538.9,460.7811881188119,0.9414940856642,896.9140186915888,0.07476635444143594,0.2803738317757009,1.0,97,1.669811320754717,2833,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.0,,
