id,title,career,zip_code,residence,loan,term,interest_rate,issue_time,syndicated,installment,record_time,history_time,total_accounts,balance_accounts,balance_limit,balance,level,label,career_isna,payment_to_balance
47280,0,5.0,601800,2,11000,12,24.55,1169683200,0,0,1157587200,1071619200,11.0,4.0,3136.0,2744.09,B1,0,0,0.0
47281,0,3.0,601601,1,10000,12,7.5,1150761600,0,0,1153267200,1041984000,3.0,2.0,1400.0,974.22,B1,0,0,0.0
47282,0,4.0,602701,1,8000,12,16.25,1171497600,0,0,1154304000,1082937600,3.0,2.0,2460.0,1492.22,A2,1,0,0.0
47283,2,5.0,602107,1,8000,12,11.5,1140912000,0,0,1134000000,1049673600,1.0,1.0,1400.0,708.41,B2,1,0,0.0
47284,1,10.0,601410,2,10000,12,24.95,1167609600,0,0,1110153600,1098489600,14.0,7.0,5536.0,4833.54,B4,0,0,0.0
47285,0,3.0,601810,1,6000,12,7.199999999999999,1149033600,0,0,1152662400,1046304000,4.0,2.0,984.0,795.84,B0,1,0,0.0
47286,0,10.0,601402,1,10000,12,24.95,1143331200,0,0,1099612800,1077667200,3.0,3.0,2223.0,1805.42,B2,0,0,0.0
47287,0,5.0,602701,1,12000,12,30.3,1192060800,0,0,1126137600,1027814400,2.0,1.0,1883.0,1122.01,B0,0,0,0.0
47288,2,8.0,601209,1,11000,12,26.700000000000003,1139529600,0,0,1125705600,1014595200,6.0,3.0,3225.0,2467.12,A4,1,0,0.0
47289,2,10.0,601703,1,12000,12,11.1,1170460800,0,0,1135814400,1068681600,1.0,1.0,2088.0,1105.06,A5,0,0,0.0
47290,0,10.0,602307,1,9000,12,20.4,1166400000,0,0,1105228800,1046822400,16.0,6.0,5984.0,3373.41,A2,0,0,0.0
47291,0,4.0,602809,1,9000,12,30.15,1146960000,0,0,1132531200,1019088000,15.0,8.0,10388.0,5279.53,A5,0,0,0.0
47292,0,6.0,602706,1,7000,12,22.05,1175731200,0,0,1152576000,1040860800,2.0,1.0,1169.0,660.42,A4,0,0,0.0
47293,0,9.0,601804,1,12000,12,18.5,1168041600,0,0,1130025600,1075161600,9.0,4.0,4176.0,2832.66,B1,0,0,0.0
47294,0,1.0,601702,1,11000,12,24.2,1143763200,0,0,1160870400,1020211200,3.0,3.0,2772.0,2092.21,B2,0,0,0.0
47295,0,3.0,601308,1,9000,12,11.45,1154649600,0,0,1158969600,1042156800,8.0,3.0,3132.0,1757.56,B2,0,0,0.0
47296,2,10.0,602707,1,10000,12,17.8,1164326400,0,0,1143331200,1083715200,9.0,4.0,4321.0,2898.4,B1,0,0,0.0
47297,0,3.0,602008,1,8000,12,29.9,1188950400,0,0,1132012800,1067990400,1.0,1.0,1400.0,736.98,B1,0,0,0.0
47298,2,6.0,601809,2,7000,12,16.5,1157587200,0,0,1105488000,1064102400,2.0,1.0,742.0,670.87,B0,0,0,0.0
47299,1,10.0,601405,1,10000,12,17.0,1140566400,0,0,1151020800,1040256000,5.0,2.0,1210.0,999.38,B1,0,0,0.0
47300,0,2.0,601804,2,9000,12,18.7,1181692800,0,0,1117670400,1067904000,3.0,3.0,3375.0,2473.6,A4,0,0,0.0
47301,0,5.0,602505,1,9000,12,10.8,1177200000,0,0,1128038400,1066694400,2.0,1.0,927.0,811.86,E2,0,0,0.0
47302,0,5.0,601104,2,9000,12,24.9,1173312000,0,0,1148947200,1085011200,4.0,2.0,1887.0,1678.97,C3,0,0,0.0
47303,2,Unknown,602005,1,9000,12,21.1,1178668800,0,0,1101427200,1057708800,4.0,2.0,1520.0,912.45,B3,0,1,0.0
47304,0,5.0,602108,1,9000,12,22.25,1180569600,0,0,1124668800,1076976000,10.0,4.0,3278.0,2193.9,A4,0,0,0.0
47305,0,7.0,601609,1,10000,12,18.7,1136073600,0,0,1131235200,1062028800,8.0,5.0,3219.0,1946.81,B2,0,0,0.0
47306,0,5.0,601208,2,8000,12,10.05,1134000000,0,0,1129248000,1085270400,10.0,4.0,2576.0,2269.08,A2,0,0,0.0
47307,1,3.0,602307,2,12000,12,7.799999999999999,1191110400,0,0,1127260800,1072310400,8.0,3.0,5704.0,3005.32,C1,0,0,0.0
47308,0,5.0,602906,1,10000,12,5.699999999999999,1165968000,0,0,1108944000,1072310400,24.0,9.0,7018.0,5700.56,C1,0,0,0.0
47309,0,8.0,601604,1,9000,12,25.9,1154649600,0,0,1132704000,1067731200,14.0,5.0,3360.0,2774.07,B0,0,0,0.0
47310,2,5.0,601308,1,8000,12,23.8,1174348800,0,0,1133481600,1055116800,2.0,1.0,952.0,736.98,B1,0,0,0.0
47311,0,4.0,601205,1,10000,12,17.9,1179878400,0,0,1145491200,1086652800,9.0,7.0,5390.0,3496.17,A3,0,0,0.0
47312,0,4.0,601306,1,10000,12,26.6,1143849600,0,0,1117584000,1074902400,6.0,4.0,5096.0,2506.03,B0,0,0,0.0
47313,0,0.0,602804,1,8000,12,20.7,1135123200,0,0,1152144000,1020643200,4.0,3.0,976.0,752.1,A2,0,0,0.0
47314,0,5.0,602201,1,8000,12,5.75,1131494400,0,0,1131062400,1012348800,1.0,1.0,896.0,793.51,A0,0,0,0.0
47315,0,7.0,601302,2,12000,12,28.700000000000003,1162944000,0,0,1160179200,1073260800,3.0,3.0,3507.0,2072.84,B2,1,0,0.0
47316,0,6.0,601103,2,9000,12,28.75,1186617600,0,0,1145059200,1034035200,9.0,4.0,2618.0,1656.66,A5,0,0,0.0
47317,0,4.0,603004,2,9000,12,11.45,1192752000,0,0,1160006400,1081728000,10.0,6.0,5940.0,2922.38,B2,0,0,0.0
47318,0,7.0,602201,1,9000,12,26.0,1144540800,0,0,1158451200,1050192000,13.0,5.0,4950.0,3234.52,B0,0,0,0.0
47319,0,10.0,601906,1,9000,12,30.55,1175904000,0,0,1133395200,1029110400,10.0,4.0,2196.0,1780.21,A4,0,0,0.0
47320,0,0.0,601906,0,10000,12,21.4,1158451200,0,0,1135555200,1094428800,2.0,1.0,1960.0,969.0,D5,0,0,0.0
47321,0,10.0,601300,1,2000,12,26.55,1136764800,0,0,1100476800,1062633600,2.0,1.0,210.0,167.79,A0,0,0,0.0
47322,0,2.0,602509,1,8000,12,9.55,1151539200,0,0,1137024000,1082937600,8.0,3.0,2226.0,1364.88,C4,0,0,0.0
47323,2,10.0,602608,2,12000,12,9.85,1183420800,0,0,1107475200,1024531200,11.0,6.0,4242.0,4105.94,A2,0,0,0.0
47324,0,Unknown,601107,1,11000,12,6.75,1189814400,0,0,1105488000,1099008000,20.0,9.0,6912.0,5382.29,B4,0,1,0.0
47325,0,4.0,602808,1,11000,12,6.899999999999999,1185667200,0,0,1114387200,1019347200,2.0,1.0,1969.0,1088.14,A4,0,0,0.0
47326,0,10.0,602000,1,10000,12,5.6,1179100800,0,0,1114041600,1099440000,8.0,3.0,2916.0,1723.3,B2,1,0,0.0
47327,0,10.0,601504,1,11000,12,24.05,1161907200,0,0,1103068800,1026086400,3.0,2.0,1517.0,1094.81,B2,0,0,0.0
47328,4,10.0,602704,2,10000,12,28.450000000000003,1134000000,0,0,1113696000,1008979200,11.0,4.0,2346.0,2206.88,A4,0,0,0.0
47329,2,10.0,602807,1,8000,12,25.5,1179014400,0,0,1124928000,1016841600,4.0,2.0,1344.0,736.98,B0,0,0,0.0
47330,0,4.0,601609,1,11000,12,11.65,1175990400,0,0,1150156800,1040688000,4.0,3.0,2970.0,2633.13,A4,1,0,0.0
47331,0,4.0,601108,2,2000,12,18.8,1155168000,0,0,1116633600,1039996800,2.0,1.0,342.0,121.3,B2,0,0,0.0
47332,0,1.0,601108,0,9000,12,24.25,1172707200,0,0,1158105600,1094342400,4.0,2.0,1630.0,916.94,A2,0,0,0.0
47333,0,10.0,601201,1,11000,12,14.45,1134086400,0,0,1129507200,1091750400,7.0,3.0,4059.0,2887.57,A4,0,0,0.0
47334,2,10.0,601705,1,9000,12,20.5,1162944000,0,0,1119484800,1012608000,6.0,3.0,1792.0,1574.48,A2,0,0,0.0
47335,0,6.0,603010,1,10000,12,18.85,1186790400,0,0,1132531200,1090454400,11.0,6.0,6255.0,4569.52,A1,0,0,0.0
47336,0,2.0,601304,0,9000,12,6.699999999999999,1161302400,0,0,1151884800,1075334400,6.0,4.0,3240.0,2373.89,A4,0,0,0.0
47337,0,1.0,601808,1,10000,12,29.200000000000003,1178841600,0,0,1159660800,1073433600,8.0,5.0,4800.0,3140.68,B4,0,0,0.0
47338,0,3.0,602405,1,10000,12,19.35,1148688000,0,0,1148428800,1032220800,3.0,2.0,3629.0,1853.7,A2,0,0,0.0
47339,0,3.0,602406,2,10000,12,21.9,1171929600,0,0,1105920000,1089417600,1.0,1.0,1720.0,956.51,B2,1,0,0.0
47340,0,10.0,601504,1,11000,12,22.15,1131062400,0,0,1127260800,1031961600,25.0,9.0,14162.0,7268.06,A3,0,0,0.0
47341,0,8.0,602502,1,9000,12,15.95,1137110400,0,0,1140912000,1015113600,5.0,2.0,1430.0,894.67,A2,0,0,0.0
47342,0,7.0,602410,1,10000,12,14.9,1169856000,0,0,1128384000,1099353600,8.0,3.0,3058.0,1825.85,A2,0,0,0.0
47343,0,10.0,602403,1,9000,12,27.75,1157846400,0,0,1127692800,1080172800,3.0,3.0,3048.0,2340.84,B3,0,0,0.0
47344,0,1.0,602905,1,8000,12,11.3,1163548800,0,0,1118188800,1018137600,8.0,4.0,2900.0,2415.07,C2,0,0,0.0
47345,1,9.0,603004,1,11000,12,14.75,1148860800,0,0,1153612800,1006646400,13.0,6.0,8016.0,4724.49,A2,0,0,0.0
47346,0,Unknown,602801,1,9000,12,30.15,1166313600,0,0,1152144000,1049587200,5.0,2.0,1377.0,818.57,E2,0,1,0.0
47347,2,10.0,602308,1,12000,12,29.85,1153612800,0,0,1142208000,1069459200,2.0,1.0,1848.0,1119.31,A1,0,0,0.0
47348,0,10.0,602103,1,9000,12,14.1,1174089600,0,0,1156550400,1024099200,9.0,4.0,3690.0,2992.0,B1,0,0,0.0
47349,0,10.0,602602,1,9000,12,14.55,1186099200,0,0,1138665600,1075248000,4.0,3.0,3042.0,1780.88,B4,0,0,0.0
47350,2,10.0,601403,1,9000,12,26.3,1186272000,0,0,1160006400,1010707200,3.0,3.0,3114.0,1710.23,A2,1,0,0.0
47351,0,8.0,601301,1,8000,12,30.200000000000003,1138924800,0,0,1127692800,1062288000,5.0,2.0,1288.0,736.98,A4,1,0,0.0
47352,0,10.0,603003,1,10000,12,8.799999999999999,1145404800,0,0,1156723200,1081123200,3.0,2.0,1210.0,974.22,B3,0,0,0.0
47353,0,4.0,601104,1,9000,12,16.85,1157673600,0,0,1111622400,1013644800,8.0,3.0,4047.0,2106.22,B1,0,0,0.0
47354,0,9.0,602407,1,9000,12,27.6,1163980800,0,0,1105056000,1060646400,3.0,3.0,4632.0,2346.37,B5,0,0,0.0
47355,0,10.0,601807,1,10000,12,29.75,1151193600,0,0,1128988800,1028160000,10.0,4.0,3402.0,2608.43,B2,0,0,0.0
47356,0,0.0,601705,1,9000,12,30.05,1163980800,0,0,1121731200,1040601600,4.0,4.0,5022.0,3054.3,B2,0,0,0.0
47357,0,3.0,602110,1,10000,12,25.45,1136851200,0,0,1126051200,1056240000,10.0,6.0,5022.0,2659.95,A3,0,0,0.0
47358,1,10.0,602605,1,9000,12,23.4,1154390400,0,0,1152748800,1060905600,5.0,5.0,4060.0,2772.8,B2,0,0,0.0
47359,0,0.0,601110,1,11000,12,6.75,1186272000,0,0,1110585600,1042675200,14.0,5.0,7568.0,4396.22,B4,0,0,0.0
47360,0,8.0,602607,1,8000,12,19.45,1188518400,0,0,1108512000,1008892800,4.0,2.0,1312.0,790.17,A3,0,0,0.0
47361,2,10.0,601702,1,9000,12,21.45,1160956800,0,0,1111363200,1036800000,1.0,1.0,1395.0,816.04,B2,0,0,0.0
47362,0,8.0,602702,1,9000,12,24.35,1148256000,0,0,1148947200,1023321600,3.0,3.0,3375.0,2434.06,B0,0,0,0.0
47363,0,4.0,601510,2,10000,12,9.65,1164758400,0,0,1105920000,1062892800,21.0,9.0,4875.0,3867.02,B0,0,0,0.0
47364,0,5.0,602905,1,9000,12,16.85,1141948800,0,0,1130976000,1067126400,2.0,2.0,2771.0,1678.59,B0,1,0,0.0
47365,0,1.0,601509,1,11000,12,13.9,1144022400,0,0,1115337600,1072915200,5.0,3.0,2740.0,1998.26,B2,1,0,0.0
47366,0,10.0,602101,1,9000,12,19.7,1134086400,0,0,1153267200,1023235200,1.0,1.0,1206.0,891.16,B2,0,0,0.0
47367,0,9.0,602808,1,10000,12,8.6,1149120000,0,0,1112400000,1072742400,14.0,6.0,4800.0,3977.07,A0,0,0,0.0
47368,0,7.0,601307,1,10000,12,23.55,1149033600,0,0,1111968000,1052524800,8.0,3.0,2295.0,1651.6,B1,0,0,0.0
47369,0,6.0,601702,1,10000,12,9.0,1166054400,0,0,1110067200,1070409600,9.0,4.0,5157.0,2668.46,B1,0,0,0.0
47370,0,10.0,602503,1,9000,12,21.2,1156464000,0,0,1107907200,1024617600,5.0,3.0,1971.0,1652.56,C1,0,0,0.0
47371,0,7.0,602406,1,3000,12,26.1,1136505600,0,0,1155340800,1039996800,2.0,2.0,453.0,246.33,B2,0,0,0.0
47372,0,1.0,602705,2,9000,12,7.85,1170115200,0,0,1135987200,1026172800,13.0,6.0,5478.0,3286.97,B4,0,0,0.0
47373,0,9.0,601809,1,9000,12,10.3,1159488000,0,0,1113609600,1047513600,17.0,6.0,4536.0,2359.32,A3,0,0,0.0
47374,0,10.0,602206,1,9000,12,22.55,1175558400,0,0,1150243200,1075420800,5.0,2.0,2244.0,1651.8,A3,0,0,0.0
47375,0,1.0,603008,1,1000,12,25.65,1145059200,0,0,1155081600,1029715200,2.0,1.0,151.0,88.43,A5,0,0,0.0
47376,0,8.0,602310,1,9000,12,29.3,1167523200,0,0,1104105600,1030233600,1.0,1.0,1512.0,837.5,C2,0,0,0.0
47377,0,8.0,601206,1,10000,12,14.95,1149206400,0,0,1116979200,1012867200,5.0,2.0,1110.0,984.31,B3,0,0,0.0
47378,0,8.0,601107,2,10000,12,10.0,1147651200,0,0,1138233600,1082678400,4.0,3.0,2470.0,1857.79,B2,0,0,0.0
47379,2,5.0,602401,1,9000,12,10.6,1185667200,0,0,1153353600,1008547200,15.0,6.0,5575.0,4072.98,C2,0,0,0.0
47380,0,10.0,603003,3,8000,12,18.5,1181606400,0,0,1136592000,1057795200,1.0,1.0,1480.0,793.53,A2,0,0,0.0
47381,0,6.0,602806,1,10000,12,5.649999999999999,1154822400,0,0,1106092800,1092268800,4.0,2.0,2160.0,1586.22,A3,0,0,0.0
47382,1,4.0,602901,0,8000,12,24.95,1189555200,0,0,1105747200,1079913600,2.0,2.0,1600.0,981.97,A3,0,0,0.0
47383,0,10.0,601409,1,11000,12,26.3,1132272000,0,0,1150070400,1019520000,2.0,1.0,1507.0,1007.04,B3,0,0,0.0
47384,0,1.0,601101,1,4000,12,29.35,1137283200,0,0,1155427200,1058918400,1.0,1.0,627.0,374.7,A1,0,0,0.0
47385,0,9.0,602602,1,11000,12,23.55,1151625600,0,0,1114905600,1087776000,2.0,1.0,1242.0,1030.76,B1,0,0,0.0
47386,2,2.0,602707,1,10000,12,10.85,1160870400,0,0,1117584000,1048636800,6.0,3.0,2912.0,2553.24,B0,0,0,0.0
47387,0,9.0,602310,1,10000,12,16.4,1171929600,0,0,1129852800,1011657600,11.0,4.0,3737.0,3687.49,A1,0,0,0.0
47388,0,2.0,602400,1,9000,12,24.8,1144281600,0,0,1115769600,1008633600,14.0,5.0,7020.0,3827.84,A0,0,0,0.0
47389,0,7.0,602905,1,10000,12,28.15,1146787200,0,0,1137542400,1075680000,5.0,2.0,2580.0,1483.29,A5,0,0,0.0
47390,0,0.0,602804,1,9000,12,14.6,1156809600,0,0,1108166400,1096329600,5.0,3.0,2266.0,2185.64,D3,0,0,0.0
47391,0,5.0,602004,1,10000,12,8.799999999999999,1181347200,0,0,1108080000,1063929600,4.0,3.0,2641.0,1813.22,B3,0,0,0.0
47392,0,3.0,603003,1,10000,12,12.45,1141603200,0,0,1102377600,1020643200,10.0,10.0,7980.0,5990.25,C4,0,0,0.0
47393,2,5.0,601203,1,8000,12,14.95,1162598400,0,0,1154217600,1024444800,3.0,2.0,824.0,796.56,A3,0,0,0.0
47394,2,1.0,601400,1,10000,12,12.45,1137888000,0,0,1120435200,1017273600,11.0,7.0,9352.0,5571.7,A3,0,0,0.0
47395,0,1.0,602204,1,9000,12,15.0,1185148800,0,0,1153958400,1039305600,3.0,3.0,3330.0,1782.87,B3,0,0,0.0
47396,0,10.0,601903,1,10000,12,30.5,1141084800,0,0,1137024000,1093046400,4.0,2.0,3315.0,1677.7,A4,0,0,0.0
47397,0,3.0,602005,1,11000,12,15.75,1189036800,0,0,1113782400,1040256000,11.0,6.0,7625.0,4048.25,A5,0,0,0.0
47398,0,3.0,601905,1,11000,12,13.45,1150070400,0,0,1132099200,1060128000,7.0,3.0,3276.0,2828.96,A5,0,0,0.0
47399,0,7.0,601301,1,10000,12,10.7,1149638400,0,0,1122595200,1089676800,11.0,7.0,4480.0,3904.27,A2,0,0,0.0
47400,0,10.0,601609,1,9000,12,23.2,1188691200,0,0,1110931200,1062115200,3.0,3.0,3800.0,2402.15,B1,0,0,0.0
47401,1,10.0,601607,1,9000,12,20.5,1133222400,0,0,1152748800,1094774400,8.0,4.0,3874.0,2547.5,C5,0,0,0.0
47402,0,4.0,602202,1,9000,12,10.4,1163116800,0,0,1139616000,1020902400,4.0,3.0,3984.0,2352.11,A3,0,0,0.0
47403,0,5.0,601708,1,11000,12,26.0,1182297600,0,0,1125705600,1057536000,30.0,11.0,9213.0,8281.22,B1,0,0,0.0
47404,0,10.0,603001,1,10000,12,5.699999999999999,1156291200,0,0,1134086400,1023667200,18.0,7.0,5590.0,4238.89,B1,0,0,0.0
47405,0,6.0,602909,1,11000,12,16.85,1181692800,0,0,1107734400,1060041600,4.0,3.0,4158.0,2678.14,B3,1,0,0.0
47406,0,10.0,602209,1,8000,12,8.5,1140825600,0,0,1151539200,1034467200,4.0,2.0,1260.0,913.27,A2,0,0,0.0
47407,0,5.0,602509,1,9000,12,19.4,1176422400,0,0,1161302400,1035763200,1.0,1.0,1602.0,825.29,A3,0,0,0.0
47408,0,10.0,602707,1,10000,12,23.8,1157328000,0,0,1159833600,1074124800,10.0,8.0,12000.0,5925.05,A3,0,0,0.0
47409,0,10.0,601204,1,9000,12,16.2,1142035200,0,0,1134345600,1049673600,3.0,3.0,2941.0,1641.4,B0,0,0,0.0
47410,0,10.0,601101,2,11000,12,11.5,1184198400,0,0,1118793600,1013731200,8.0,5.0,6335.0,3442.55,A5,0,0,0.0
47411,0,10.0,602504,1,8000,12,18.05,1132272000,0,0,1116547200,1039737600,6.0,3.0,1905.0,1460.22,B4,0,0,0.0
47412,1,Unknown,602102,2,14000,12,17.65,1140048000,0,0,1157068800,1099526400,2.0,2.0,4180.0,2121.06,B0,1,1,0.0
47413,2,2.0,602903,1,8000,12,7.85,1171756800,0,0,1133049600,1060300800,3.0,2.0,2385.0,1488.43,A5,0,0,0.0
47414,0,Unknown,601110,1,10000,12,15.6,1151539200,0,0,1147219200,1056758400,4.0,3.0,3116.0,1849.46,B3,0,1,0.0
47415,0,Unknown,601903,1,9000,12,17.15,1184630400,0,0,1146528000,1071619200,1.0,1.0,1485.0,842.96,C2,0,1,0.0
47416,0,7.0,601505,2,9000,12,24.55,1161302400,0,0,1106265600,1082073600,2.0,2.0,2505.0,1497.55,B1,0,0,0.0
47417,0,10.0,602903,1,10000,12,9.15,1188345600,0,0,1149379200,1095984000,6.0,4.0,5076.0,3589.49,C5,0,0,0.0
47418,0,3.0,602610,1,10000,12,18.25,1133827200,0,0,1137110400,1014422400,6.0,3.0,2268.0,2016.49,A2,1,0,0.0
47419,0,4.0,602700,1,9000,12,26.25,1170547200,0,0,1121212800,1030665600,1.0,1.0,1647.0,882.41,B4,0,0,0.0
47420,0,3.0,601607,1,9000,12,21.85,1141257600,0,0,1113955200,1078963200,7.0,3.0,3097.0,1848.31,B1,0,0,0.0
47421,0,6.0,602102,1,9000,12,28.200000000000003,1140480000,0,0,1157068800,1078531200,16.0,6.0,6160.0,3463.84,B2,0,0,0.0
47422,0,7.0,602810,0,9000,12,23.85,1150675200,0,0,1131321600,1094083200,2.0,1.0,1332.0,803.51,A1,0,0,0.0
47423,0,10.0,601908,2,10000,12,25.4,1150070400,0,0,1159747200,1061424000,14.0,7.0,4758.0,3849.45,A4,0,0,0.0
47424,0,1.0,602801,1,11000,12,21.3,1142812800,0,0,1125014400,1024012800,5.0,5.0,5766.0,3085.03,B2,0,0,0.0
47425,0,Unknown,602501,2,9000,12,7.799999999999999,1166227200,0,0,1139529600,1048982400,4.0,3.0,2760.0,2335.86,C3,0,1,0.0
47426,2,7.0,602003,1,6000,12,30.6,1181001600,0,0,1115424000,1096848000,1.0,1.0,780.0,545.29,A3,1,0,0.0
47427,2,3.0,602505,1,11000,12,28.75,1135641600,0,0,1103068800,1081123200,2.0,2.0,3781.0,1880.63,B1,0,0,0.0
47428,2,10.0,602210,1,8000,12,28.5,1172188800,0,0,1143849600,1030579200,7.0,3.0,2576.0,2225.41,A2,0,0,0.0
47429,0,9.0,601403,1,10000,12,17.0,1142467200,0,0,1121990400,1010620800,2.0,1.0,1380.0,974.22,B2,0,0,0.0
47430,0,1.0,602707,1,11000,12,24.0,1192060800,0,0,1157587200,1075766400,10.0,4.0,3320.0,1979.29,A5,0,0,0.0
47431,0,10.0,602601,1,9000,12,16.0,1145664000,0,0,1113955200,1058659200,7.0,3.0,2760.0,2243.84,A1,0,0,0.0
47432,0,3.0,602206,0,4000,12,6.699999999999999,1158019200,0,0,1147564800,1081900800,1.0,1.0,600.0,376.54,B1,0,0,0.0
47433,0,9.0,601101,1,10000,12,30.65,1132617600,0,0,1133395200,1094947200,3.0,2.0,2071.0,1834.38,A4,0,0,0.0
47434,1,10.0,602102,1,6000,12,29.6,1182729600,0,0,1152144000,1046563200,1.0,1.0,984.0,512.23,A5,0,0,0.0
47435,0,10.0,602307,1,10000,12,12.75,1134432000,0,0,1145059200,1073952000,5.0,2.0,1960.0,970.4,B3,0,0,0.0
47436,0,9.0,601104,1,8000,12,7.149999999999999,1146960000,0,0,1161561600,1099440000,4.0,4.0,4439.0,2200.15,C2,0,0,0.0
47437,1,3.0,601207,1,9000,12,27.35,1170892800,0,0,1139961600,1070668800,4.0,3.0,2550.0,2400.6,A4,1,0,0.0
47438,0,1.0,601109,2,9000,12,28.9,1177632000,0,0,1155772800,1019433600,4.0,4.0,3349.0,1673.02,B2,1,0,0.0
47439,0,10.0,601500,0,10000,12,27.55,1192060800,0,0,1113696000,1030147200,4.0,3.0,5236.0,2734.84,A0,0,0,0.0
47440,1,7.0,603008,1,10000,12,18.25,1132099200,0,0,1121644800,1055548800,11.0,5.0,2916.0,2615.56,B3,0,0,0.0
47441,0,10.0,601106,1,2000,12,8.75,1169164800,0,0,1112140800,1052438400,1.0,1.0,246.0,113.21,B3,0,0,0.0
47442,0,10.0,601308,1,11000,12,18.15,1148428800,0,0,1107648000,1071878400,4.0,2.0,2142.0,1706.09,A4,0,0,0.0
47443,2,6.0,602600,1,10000,12,10.2,1188604800,0,0,1155081600,1081382400,3.0,3.0,4925.0,2401.45,A2,0,0,0.0
47444,0,1.0,601108,1,9000,12,28.9,1170979200,0,0,1142467200,1013472000,4.0,2.0,1197.0,876.11,A0,0,0,0.0
47445,0,10.0,601802,1,9000,12,22.4,1134345600,0,0,1123113600,1062979200,7.0,3.0,2507.0,2277.52,B0,0,0,0.0
47446,2,8.0,601409,1,12000,12,8.5,1166054400,0,0,1141516800,1012521600,8.0,5.0,6084.0,3850.55,A2,1,0,0.0
47447,2,5.0,602608,1,9000,12,21.2,1163289600,0,0,1154822400,1029024000,7.0,3.0,1449.0,847.87,A4,1,0,0.0
47448,0,10.0,602604,1,8000,12,7.6,1171152000,0,0,1114992000,1088380800,7.0,3.0,2944.0,1533.54,B1,0,0,0.0
47449,1,3.0,601201,2,9000,12,14.45,1178236800,0,0,1118620800,1050192000,5.0,3.0,2016.0,1597.86,A5,0,0,0.0
47450,0,2.0,602502,1,9000,12,9.0,1173484800,0,0,1154131200,1031702400,6.0,3.0,1936.0,1592.14,A4,0,0,0.0
47451,0,0.0,603000,1,10000,12,11.75,1154736000,0,0,1111104000,1027987200,5.0,2.0,1470.0,1363.19,B1,0,0,0.0
47452,0,8.0,601503,1,10000,12,28.35,1171929600,0,0,1118966400,1066435200,12.0,6.0,5472.0,4731.2,A2,0,0,0.0
47453,0,6.0,602106,2,9000,12,6.149999999999999,1164067200,0,0,1135036800,1026950400,7.0,5.0,4648.0,2702.89,B0,0,0,0.0
47454,2,7.0,602409,2,8000,12,6.1,1138320000,0,0,1107907200,1050883200,4.0,2.0,1270.0,912.91,A3,1,0,0.0
47455,0,7.0,603008,1,9000,12,19.55,1149379200,0,0,1132790400,1034985600,3.0,3.0,3625.0,2497.54,A4,0,0,0.0
47456,0,9.0,601607,1,10000,12,29.5,1167696000,0,0,1160870400,1063324800,13.0,5.0,8358.0,4100.3,B1,0,0,0.0
47457,0,Unknown,602702,1,11000,12,6.1,1164067200,0,0,1159228800,1091232000,9.0,6.0,7216.0,4062.2,A4,0,1,0.0
47458,0,3.0,601800,1,11000,12,18.1,1192752000,0,0,1117843200,1060300800,7.0,6.0,4320.0,3995.49,A3,0,0,0.0
47459,0,9.0,602705,1,7000,12,15.85,1183161600,0,0,1148601600,1054598400,1.0,1.0,854.0,686.32,B5,0,0,0.0
47460,1,10.0,602002,0,10000,12,25.15,1185926400,0,0,1102896000,1077840000,1.0,1.0,1880.0,974.22,B4,0,0,0.0
47461,0,10.0,602701,1,9000,12,7.25,1173830400,0,0,1132963200,1010275200,17.0,7.0,5088.0,3123.85,A4,0,0,0.0
47462,0,0.0,602802,2,8000,12,26.0,1178582400,0,0,1158278400,1077408000,8.0,3.0,3000.0,1465.1,C5,0,0,0.0
47463,0,4.0,602001,1,11000,12,25.0,1192060800,0,0,1116201600,1034294400,10.0,6.0,8366.0,4684.99,A5,0,0,0.0
47464,0,10.0,601501,1,9000,12,14.45,1151971200,0,0,1126915200,1055462400,7.0,4.0,4488.0,2314.24,A2,0,0,0.0
47465,1,9.0,601310,3,9000,12,9.2,1176681600,0,0,1160006400,1032048000,5.0,3.0,3718.0,2515.59,A4,0,0,0.0
47466,2,10.0,601106,1,4000,12,14.85,1142467200,0,0,1129507200,1082592000,4.0,2.0,400.0,346.15,B3,0,0,0.0
47467,2,5.0,601206,1,10000,12,17.05,1172966400,0,0,1100563200,1045353600,4.0,4.0,2261.0,1800.1,A5,0,0,0.0
47468,2,5.0,602502,1,11000,12,22.85,1175904000,0,0,1119657600,1033689600,4.0,4.0,6084.0,3506.38,B3,0,0,0.0
47469,0,6.0,601800,1,11000,12,27.15,1179792000,0,0,1140480000,1031270400,13.0,5.0,7920.0,3937.0,A3,0,0,0.0
47470,0,7.0,601702,1,10000,12,17.35,1192320000,0,0,1133222400,1016928000,2.0,2.0,1310.0,910.5,A3,0,0,0.0
47471,0,1.0,603000,1,9000,12,12.7,1165622400,0,0,1104364800,1014336000,6.0,3.0,4450.0,2461.78,A2,1,0,0.0
47472,0,10.0,601108,1,11000,12,29.85,1174780800,0,0,1129334400,1017360000,8.0,8.0,6794.0,4220.25,A5,0,0,0.0
47473,0,10.0,602105,2,10000,12,18.9,1161388800,0,0,1131580800,1085097600,10.0,4.0,5320.0,2709.32,A2,0,0,0.0
47474,0,Unknown,602903,1,10000,12,13.05,1181260800,0,0,1158105600,1097107200,4.0,2.0,1300.0,925.06,B4,0,1,0.0
