id,total_income,total_expense,net_income,income_count,expense_count,total_tx_count,active_days,tx_frequency,last_tx_days_ago,income_expense_ratio,avg_income,income_std,expense_std,big_income_count,big_income_ratio,min_balance,final_balance,negative_balance_count,negative_balance_ratio,label
50922,89562.9465017394,37321.68344892927,52241.26305281013,158,84,242,181,1.3370165745856353,6884,2.3997563406242635,566.8540917831607,460.8712196637327,264.9383737320293,22,0.13924050632911392,-997.062057053645,52241.26305281011,6.0,0.024793388429752067,0
52903,8941.295308691986,0.0,8941.295308691986,59,0,59,181,0.3259668508287293,6884,8941295308.691986,151.5473781134235,96.27000081033478,0.0,3,0.05084745762711865,281.57067014213584,8941.295308691984,0.0,0.0,0
49825,3600.429932779906,2467.0424604470886,1133.3874723328172,12,8,20,178,0.11235955056179775,6884,1.459411416319121,300.0358277316588,276.3814204098797,201.7034782418626,1,0.08333333333333333,-169.89029966072536,1133.3874723328174,1.0,0.05,0
49922,6130.2125807279845,2453.2539810424746,3676.95859968551,23,11,34,163,0.2085889570552147,6884,2.498808776262224,266.5309817707819,177.45436245258526,137.35197761879488,2,0.08695652173913043,-661.7810108185174,3676.9585996855103,5.0,0.14705882352941177,0
52112,80722.4264427535,59992.50089395045,20729.925548803047,133,129,262,178,1.4719101123595506,6884,1.3455419467193421,606.9355371635601,440.25975443532974,275.9714369997954,19,0.14285714285714285,-444.3927789687722,20729.925548803058,2.0,0.007633587786259542,0
52962,20912.772078785136,11081.234031430813,9831.538047354323,66,40,106,181,0.585635359116022,6884,1.887224113991359,316.86018301189597,325.5856260731842,156.48580385711526,5,0.07575757575757576,-343.1273255821659,9831.538047354321,2.0,0.018867924528301886,0
52909,2754.9486842395186,1290.7664866332989,1464.1821976062197,3,2,5,3,1.6666666666666667,6884,2.1343509539753307,918.3162280798396,763.0885841046617,393.74565300936115,1,0.3333333333333333,-923.803464622294,1464.1821976062201,2.0,0.4,0
51925,53803.611284359205,26390.56417681408,27413.047107545124,98,73,171,181,0.9447513812154696,6884,2.0387442618445655,549.0164416771347,445.9692146357018,263.9233510068652,21,0.21428571428571427,145.79997009586873,27413.04710754513,0.0,0.0,1
48438,26323.03557724355,12740.520776227575,13582.514801015976,90,56,146,181,0.8066298342541437,6884,2.066087881140101,292.4781730804839,234.2537692670075,163.24200521420002,8,0.08888888888888889,-180.00216179824946,13582.514801015976,5.0,0.03424657534246575,0
49715,70256.62603053443,35367.24440368964,34889.38162684479,102,78,180,181,0.994475138121547,6884,1.98648854930916,688.7904512797494,645.1996184990782,264.4324564931858,16,0.1568627450980392,-644.7309023099849,34889.3816268448,2.0,0.011111111111111112,0
49515,63100.29606926012,54680.7599663356,8419.536102924518,109,92,201,181,1.1104972375690607,6884,1.1539762085778262,578.9017988005515,521.0751766707735,522.8809095557177,11,0.10091743119266056,-2543.397207242144,8419.536102924514,13.0,0.06467661691542288,0
48179,77711.18713387377,20435.941056520198,57275.24607735357,129,71,200,179,1.1173184357541899,6884,3.8026723073404503,602.4123033633625,519.395434894676,176.98679441511527,30,0.23255813953488372,-189.29898249958816,57275.24607735356,3.0,0.015,0
50471,90697.45803908395,36006.71283557585,54690.74520350811,148,102,250,181,1.3812154696132597,6884,2.5189041402011267,612.820662426243,592.4970495911432,229.3088193694118,27,0.18243243243243243,-1289.9659669936284,54690.74520350812,1.0,0.004,0
49495,10205.898192864921,5028.603026844587,5177.295166020334,37,20,57,177,0.3220338983050847,6884,2.0295692732857225,275.8350862936465,132.1822423602278,139.13261659781838,1,0.02702702702702703,171.0050537728684,5177.295166020333,0.0,0.0,1
48228,121598.07832871475,56423.57854650502,65174.49978220973,123,105,228,181,1.2596685082872927,6884,2.1550933396813354,988.6022628350793,784.2591115258651,342.32473112852205,26,0.21138211382113822,-754.0632044890312,65174.49978220976,1.0,0.0043859649122807015,0
52495,13166.337354067387,0.0,13166.337354067387,57,0,57,180,0.31666666666666665,6884,13166337354.067389,230.98837463276118,166.04170184378268,0.0,5,0.08771929824561403,158.43509360294743,13166.337354067386,0.0,0.0,1
51846,124060.6320165325,67616.83613312896,56443.79588340354,165,138,303,181,1.6740331491712708,6884,1.834759493485293,751.8826182820152,628.4389583752668,344.19621502677836,23,0.1393939393939394,-244.3454844368198,56443.795883403574,2.0,0.006600660066006601,0
49260,47221.26912219966,36307.106364696934,10914.162757502723,101,83,184,181,1.0165745856353592,6884,1.3006067915898265,467.53731804158076,340.64601024901265,291.7647908744175,10,0.09900990099009901,-1206.117252439628,10914.16275750273,1.0,0.005434782608695652,0
48727,17085.906214605708,11592.92317581328,5492.9830387924285,70,34,104,178,0.5842696629213483,6884,1.4738220855960478,244.08437449436724,154.70052171217597,203.91737004465062,4,0.05714285714285714,237.8017698398716,5492.983038792428,0.0,0.0,0
50931,85175.52198785159,64283.68989831965,20891.83208953194,136,122,258,181,1.425414364640884,6884,1.3249942889285367,626.2906028518499,412.0400008455243,331.14111567076424,15,0.11029411764705882,-1184.0699561983083,20891.83208953194,35.0,0.13565891472868216,0
48594,70688.40905426501,28259.90826499427,42428.500789270736,108,64,172,178,0.9662921348314607,6884,2.501367251051053,654.5223060580093,504.5735138612063,191.65859171297646,20,0.18518518518518517,-414.1671167603957,42428.50078927076,1.0,0.005813953488372093,0
49846,5153.783373680751,0.0,5153.783373680751,29,0,29,179,0.16201117318435754,6884,5153783373.680751,177.71666805795692,116.23483340475751,0.0,1,0.034482758620689655,256.6374480037751,5153.783373680751,0.0,0.0,1
52212,85705.20856278701,49528.161519747046,36177.047043039966,115,87,202,181,1.1160220994475138,6884,1.7304338770355048,745.2626831546696,677.3902682934824,351.005442920848,16,0.1391304347826087,-834.6390090770637,36177.047043039944,1.0,0.0049504950495049506,0
48341,19550.32796676915,14321.119680219526,5229.208286549623,76,54,130,181,0.7182320441988951,6884,1.365139626087136,257.2411574574888,198.0883498705482,175.96938116359036,8,0.10526315789473684,195.2289910346222,5229.208286549625,0.0,0.0,0
53068,62867.14195075718,30622.429740666103,32244.712210091075,113,95,208,181,1.149171270718232,6884,2.0529769349170106,556.3463889447538,497.41907387716776,228.67254594811513,21,0.18584070796460178,-179.23869116809513,32244.712210091075,2.0,0.009615384615384616,0
51576,12920.081007440192,0.0,12920.081007440192,67,0,67,181,0.3701657458563536,6884,12920081007.440193,192.83702996179392,129.6150983708516,0.0,5,0.07462686567164178,220.98641207053865,12920.081007440189,0.0,0.0,0
49733,7423.473200244121,5766.207597372148,1657.265602871973,22,10,32,175,0.18285714285714286,6884,1.2874099784995312,337.4306000110964,253.3016407989299,537.2140403386802,1,0.045454545454545456,-1393.261026235205,1657.2656028719734,5.0,0.15625,0
51552,8490.684672342877,2378.9031742810903,6111.781498061787,23,9,32,77,0.4155844155844156,6884,3.5691594179067927,369.1602031453425,349.50304885937146,117.21471372433575,2,0.08695652173913043,-426.9626472419127,6111.781498061784,2.0,0.0625,1
48467,92744.56518375588,33066.53431149655,59678.03087225933,149,84,233,181,1.287292817679558,6884,2.8047863833345765,622.446746199704,461.29895408855305,237.14560526728798,25,0.16778523489932887,475.7846027345743,59678.03087225932,0.0,0.0,0
49226,162031.48369821892,79775.38258195767,82256.10111626124,79,75,154,81,1.9012345679012346,6884,2.0310962912615795,2051.031439217961,1306.4935401647765,660.4417647432427,16,0.20253164556962025,-1318.1058721189384,82256.10111626127,2.0,0.012987012987012988,0
52033,28186.349569347487,21912.674283232725,6273.675286114762,85,68,153,181,0.8453038674033149,6884,1.2863034974069316,331.60411258055865,212.34981365044587,207.42795124127312,7,0.08235294117647059,74.30607044506417,6273.675286114762,0.0,0.0,0
50781,34384.069526173625,22135.54774716286,12248.521779010767,72,66,138,180,0.7666666666666667,6884,1.5533417070750974,477.5565211968559,413.5380736913754,326.5261227128748,11,0.1527777777777778,-722.3305511795339,12248.521779010774,2.0,0.014492753623188406,0
53262,38961.96558227099,0.0,38961.96558227099,127,0,127,181,0.7016574585635359,6884,38961965582.27099,306.7871305690629,213.76973657136537,0.0,10,0.07874015748031496,713.913947626023,38961.96558227102,0.0,0.0,0
53088,36032.694669965706,19335.478695640784,16697.21597432492,116,64,180,181,0.994475138121547,6884,1.8635532760937428,310.62667818935955,245.68732246368168,151.15667826006947,11,0.09482758620689655,-520.6781889325803,16697.215974324925,4.0,0.022222222222222223,0
51561,0.0,18.819707196947046,-18.819707196947046,0,1,1,1,1.0,6884,0.0,0.0,0.0,0.0,0,0.0,-18.819707196947046,-18.819707196947046,1.0,1.0,0
51338,85765.99585946127,51151.81418061816,34614.18167884311,136,115,251,181,1.3867403314917126,6884,1.6766950934514853,630.6323224960388,496.9871548815356,258.3879359298028,21,0.15441176470588236,-260.33909446629013,34614.18167884314,1.0,0.00398406374501992,0
51094,6695.430774659544,4238.332699945638,2457.0980747139065,37,21,58,178,0.3258426966292135,6884,1.5797322313006927,180.957588504312,85.03668709533817,126.99396522436837,0,0.0,-227.72433584130928,2457.0980747139083,7.0,0.1206896551724138,0
49040,15736.431912043354,10635.718477224993,5100.713434818361,44,29,73,175,0.41714285714285715,6884,1.4795833440177353,357.6461798191671,387.67119831038457,268.8734680786834,3,0.06818181818181818,-995.7171387821472,5100.713434818358,3.0,0.0410958904109589,0
51995,66892.40826906357,41762.86851841522,25129.53975064835,100,85,185,178,1.0393258426966292,6884,1.601719676845613,668.9240826906357,552.9442348863503,387.6168432814351,13,0.13,-222.9360717215845,25129.53975064835,1.0,0.005405405405405406,0
47984,26589.2013200632,21402.159638252255,5187.041681810944,80,56,136,174,0.7816091954022989,6884,1.2423606667851286,332.36501650079,197.79614217486926,202.28995380355352,5,0.0625,-260.33909446629013,5187.04168181094,2.0,0.014705882352941176,0
50286,10679.41981018133,0.0,10679.41981018133,56,0,56,179,0.3128491620111732,6884,10679419810.181332,190.70392518180947,123.37491885028128,0.0,5,0.08928571428571429,189.09553810191943,10679.419810181329,0.0,0.0,0
52922,92793.99256140584,32627.28926124736,60166.703300158486,154,98,252,181,1.3922651933701657,6884,2.8440607436173573,602.5583932558822,604.2673518283865,190.27903634167166,32,0.2077922077922078,-583.9614758741207,60166.70330015853,7.0,0.027777777777777776,0
49838,57793.30693577909,29275.507164522794,28517.799771256294,138,82,220,181,1.2154696132596685,6884,1.9741180437632575,418.792079244776,322.68678063363706,258.2345882557827,17,0.12318840579710146,279.9128501250383,28517.799771256276,0.0,0.0,0
52935,97842.80522166436,60212.67728910539,37630.127932558964,127,107,234,181,1.292817679558011,6884,1.624953574979843,770.4157891469634,566.7241139305725,382.505772169766,16,0.12598425196850394,-1649.632447901828,37630.127932558935,1.0,0.004273504273504274,0
53155,51656.2487325887,18538.6125874029,33117.636145185796,99,49,148,179,0.8268156424581006,6884,2.786413950141178,521.7802902281686,458.8784435477459,152.7610975926393,11,0.1111111111111111,-414.1671167603957,33117.636145185796,2.0,0.013513513513513514,0
53442,49026.1536476571,20690.43243265521,28335.72121500189,118,57,175,181,0.9668508287292817,6884,2.3695084094961105,415.4758783699754,336.741615147586,212.28103263318062,11,0.09322033898305085,-21.09460609583715,28335.72121500186,1.0,0.005714285714285714,0
47493,22249.57320126975,10146.548582020314,12103.024619249438,66,28,94,174,0.5402298850574713,6884,2.192821826971112,337.1147454737841,250.17798032045906,219.53859597740595,9,0.13636363636363635,-232.40122664688167,12103.024619249434,1.0,0.010638297872340425,0
51830,58388.03376998005,25750.731541028916,32637.302228951135,133,71,204,180,1.1333333333333333,6884,2.267432040704643,439.00777270661695,321.34538835370967,155.74733132479082,15,0.11278195488721804,-409.3982027488282,32637.30222895115,2.0,0.00980392156862745,0
49322,23491.258520382627,5480.606410985423,18010.652109397204,56,23,79,111,0.7117117117117117,6884,4.286251694522359,419.48675929254694,437.5910582822921,164.1911616401162,6,0.10714285714285714,-398.0766575939919,18010.6521093972,1.0,0.012658227848101266,0
48834,207707.29791420855,128840.26446604251,78867.03344816604,168,156,324,180,1.8,6884,1.6121303287710989,1236.352963775051,867.591591502542,546.2996961274779,23,0.13690476190476192,-1291.1383117679377,78867.03344816604,1.0,0.0030864197530864196,0
47614,61028.08351166961,44178.46638768197,16849.617123987642,102,94,196,181,1.0828729281767955,6884,1.3813988691853805,598.314544232055,434.82064979113227,293.5479890711739,17,0.16666666666666666,-748.0945465728063,16849.617123987628,5.0,0.025510204081632654,0
50349,30754.227521249322,18020.695200364873,12733.53232088445,74,50,124,181,0.6850828729281768,6884,1.7066060536288312,415.59766920607194,310.1674694678916,228.5872635678931,10,0.13513513513513514,442.106703410916,12733.532320884446,0.0,0.0,0
51330,79613.9143926753,34680.473252167714,44933.44114050759,152,100,252,181,1.3922651933701657,6884,2.295640945020938,523.7757525833902,437.5326184807597,206.13154332735144,25,0.16447368421052633,373.5581959765352,44933.44114050762,0.0,0.0,0
49317,65331.94098235318,36776.4253647426,28555.51561761058,89,73,162,181,0.8950276243093923,6884,1.776462511857125,734.06675261071,633.7173741820001,398.8445499037956,15,0.16853932584269662,-1170.3734041011314,28555.515617610607,4.0,0.024691358024691357,0
52405,2534.504559251797,0.0,2534.504559251797,16,0,16,163,0.09815950920245399,6884,2534504559.251797,158.40653495323733,118.76549362258338,0.0,4,0.25,94.50250039675268,2534.504559251797,0.0,0.0,0
48426,40892.84604431212,24478.399052786393,16414.44699152573,118,65,183,175,1.0457142857142858,6884,1.670568649300073,346.5495427484078,276.7500554351782,284.8253254639494,13,0.11016949152542373,-601.0105950711677,16414.446991525725,4.0,0.02185792349726776,0
52219,55852.688810931504,30357.415095783155,25495.27371514835,93,55,148,123,1.2032520325203253,6884,1.8398367790164707,600.5665463541022,472.2727917442748,457.22821707248886,11,0.11827956989247312,-997.9607531431244,25495.273715148356,3.0,0.02027027027027027,0
52883,102586.45109651508,65915.7445135066,36670.70658300849,154,141,295,180,1.6388888888888888,6884,1.556326972441889,666.145786341007,467.63830490249467,250.0820656099846,23,0.14935064935064934,-384.28962074211233,36670.70658300846,6.0,0.020338983050847456,0
51496,90676.23592986897,52707.35292980687,37968.8830000621,118,103,221,181,1.2209944751381216,6884,1.7203716538166292,768.442677371771,720.9450135918604,364.53314734234687,19,0.16101694915254236,-713.2589191294945,37968.88300006209,14.0,0.06334841628959276,0
49966,62221.71137386845,22222.736889997897,39998.97448387055,111,68,179,181,0.988950276243094,6884,2.7999121655925983,560.5559583231392,597.0033785642045,238.6705480542219,21,0.1891891891891892,-171.9844702008144,39998.974483870545,1.0,0.00558659217877095,0
50749,32784.721115923414,15655.117644840453,17129.603471082963,112,61,173,179,0.9664804469273743,6884,2.094185547346192,292.7207242493162,231.4986224258404,122.75787052774157,11,0.09821428571428571,-123.59213312854443,17129.60347108296,3.0,0.017341040462427744,0
52273,20345.02559039996,12531.881494505364,7813.144095894597,40,32,72,178,0.4044943820224719,6884,1.6234613771042143,508.625639759999,1019.9037806448844,599.365828182293,4,0.1,-2281.581769810741,7813.144095894595,3.0,0.041666666666666664,0
51418,103793.33006108091,58741.01227380987,45052.31778727104,146,124,270,181,1.4917127071823204,6884,1.766965294630971,710.9132195964446,631.8601924095219,333.6012732721761,29,0.19863013698630136,103.01632395419762,45052.317787271044,0.0,0.0,0
52012,33910.81615657284,16171.702873181732,17739.113283391103,67,41,108,178,0.6067415730337079,6884,2.0969230278594693,506.1315844264603,520.5106442328255,292.7329221248357,11,0.16417910447761194,-27.32579952648348,17739.1132833911,1.0,0.009259259259259259,1
49005,17312.9057003905,0.0,17312.9057003905,84,0,84,181,0.46408839779005523,6884,17312905700.3905,206.10602024274405,158.77907840271496,0.0,6,0.07142857142857142,69.71201255111832,17312.905700390504,0.0,0.0,0
51886,16359.116469712675,0.0,16359.116469712675,101,0,101,181,0.5580110497237569,6884,16359116469.712675,161.971450195175,118.8177155975528,0.0,12,0.1188118811881188,244.4976212440003,16359.116469712668,0.0,0.0,0
